cw	ppmi
hotel/N	0.0
hound/N	0.7584609
hour/N	0.0
house/N	0.11828199
house/V	0.0
houston/N	0.14877264
how/W	0.0
however/R	0.0
however/W	0.6409151
huddle/V	0.9376556
huge/J	0.0021105588
hughes/N	0.6980456
huh/U	0.24834722
hula/J	3.352293
hulan/N	3.708968
human/J	0.0
human/N	0.76095504
humble/J	0.8571218
humiliate/J	4.5250134
hun/N	2.995618
hundred/N	0.0
hundreds/N	0.0
hungarian/J	0.4661631
hungarian/N	2.162709
hungary/N	0.30189225
hungry/J	0.44422174
hunt/N	0.0
hunt/V	0.03551304
hurl/V	1.2071975
hurriedly/R	0.90375406
hurry/V	0.104629286
hurt/V	0.0
husband/N	0.0
hush/N	1.7362106
hustler/N	1.9815959
hutchins/N	2.2568605
hymn/N	1.1161531
hymnal/N	4.787378
hymnbook/N	4.199591
hypocrisy/N	2.0048385
hythe/N	5.703668
i.-/N	0.0
i/C	0.8170857
i/N	0.6550952
i/P	0.0
ibn/N	2.1341357
icon/N	2.7858975
ida/N	0.0022219236
idaho/N	3.2049685
idea/N	0.0
ideal/N	0.3843236
identify/V	0.0
identity/N	0.108956955
ideology/N	1.3285404
ie/R	2.6832435
ies/N	3.5064437
if/I	0.0
ignatius/N	3.9989202
ignorance/N	0.5026882
ii/C	0.0
ill/J	0.0
ill/N	2.182222
illinois/N	0.0
illumination/N	1.6783166
illustration/N	0.09989038
imaginary/J	0.94792527
imagination/N	0.0
imagine/V	0.0
imbue/V	2.870455
immanuel/N	5.480525
immeasurably/R	2.8414674
immediate/J	0.0
immediately/R	0.5675758
immigrant/N	0.8152007
immigration/N	1.1889701
immorality/N	2.7592294
immutable/J	2.707936
implacable/J	2.302471
implication/N	0.19874339
imply/V	0.0
import/V	0.38358948
importance/N	0.0
important/J	0.0
impose/J	2.2457757
impose/V	0.7310811
impossible/J	0.0
impound/V	3.1009786
impoverished/J	2.0927503
impress/V	0.0
impressive/J	0.116606966
improve/J	0.53063077
improve/V	0.6928664
imprudently/R	5.703668
in-surance/n	5.99135
in/I	0.5505831
in/R	0.0
in/n	0.0
inactive/J	2.4265237
inane/J	2.995618
inaugural/J	2.0740082
inaugurate/V	1.9309074
incident/N	0.2588725
incite/V	2.162709
inclined/J	0.37336794
include/V	0.0
including/I	0.0
incomprehensible/J	1.9900963
inconsistent/J	1.7916453
incorporate/V	1.6650127
increase/J	0.0
increase/N	0.28556994
increase/V	0.0
increased/J	0.5261072
increasingly/R	0.6168439
incredible/J	0.40835547
incur/V	1.4989758
indecision/N	2.0286343
indeed/R	0.21301033
indefinitely/R	1.053047
independence/N	0.0
independent/J	0.973188
indestructible/J	2.900308
india/N	0.0
indian/J	0.0
indianapolis/N	1.6756417
indicate/V	0.0
indispensable/J	1.1445421
individual/J	0.5379685
individual/N	0.0
indivisible/J	2.8414674
indoctrinate/V	2.8414674
industrial/J	0.047793083
industry/N	0.0
inequality/N	2.0660822
inertia/N	1.5370032
inescapable/J	1.9194787
inevitable/J	0.0
infallibility/N	3.1779397
infallible/J	2.1817293
infect/V	1.8324673
infiltrate/V	3.352293
infiltration/N	1.9659988
influence/N	0.8073222
influential/J	1.9309074
inform/V	0.57604045
informal/J	1.5072186
infringe/V	2.995618
ing/V	0.08562532
inhabit/V	1.441693
inherently/R	2.05301
inherit/J	2.3537643
initial/J	0.33070743
inkling/N	2.504995
inky/J	3.1009786
inland/R	1.5870732
inn/N	0.60685533
inner/J	0.22334196
innocent/N	3.4523766
inside/I	1.5224364
inside/R	0.5961484
insidea/N	5.2982035
insight/N	0.78150004
insist/V	0.0
insistence/N	1.4659452
insistently/R	2.7592294
inspector/N	0.16358195
inspire/J	1.4863689
install/V	0.99616724
installation/N	0.71903485
installment/N	1.3572689
instance/N	0.5374548
instance/R	0.23420271
instant/J	1.0738056
instant/N	0.0
instantly/R	0.038453456
instead/I	0.48923737
instead/R	0.0
instill/V	3.4010832
institute/N	0.0
institute/V	1.7906458
institution/N	2.2557237
institutional/J	1.8631413
instruction/N	0.2271002
instrument/N	0.17834821
insurance/N	0.0
int/J	0.030087372
intact/J	0.87695587
integral/J	1.8429387
integrate/J	1.1983185
integrate/V	1.5977247
integration/N	0.3968869
integrationist/N	3.6887653
intellectual/J	0.0
intellectual/N	0.920352
intelligent/J	0.5268126
intend/V	0.0
intensify/V	2.0413895
intention/N	0.0
interdenominational/J	4.6050563
interest/N	0.0
interested/J	0.0
interference/N	1.7537075
interior/J	0.7200617
interior/N	0.7076392
interminable/J	2.0147889
intermingle/V	3.8318663
internal/J	0.3794396
international-minded/n	5.2982035
international/J	0.0
interpretation/N	0.0
interpreter/N	1.0994986
interrupt/V	0.0
intersection/N	1.8221046
intervene/J	2.1773078
interview/N	0.78271466
interviewer/N	2.1063561
into/I	0.21177667
intone/V	2.2224283
introduce/V	0.0
intrude/V	1.6963352
inv/N	4.4509053
invade/V	0.7666796
invariable/J	2.8132966
invasion/N	0.1828076
invent/V	0.0
inverse/J	2.870455
inversion/N	3.1009786
investigate/V	0.0
investigation/N	0.0
invitability/N	6.3968153
invitation/N	0.91146547
invite/J	2.2536807
invite/V	0.21576421
involvement/N	1.3476007
iona/N	3.9989202
ire/N	2.1257205
ireland/N	0.34425586
irene/N	2.1201494
irish/J	0.56625354
irk/V	2.504995
irl/N	5.703668
irma/N	0.0
iron/N	0.0
iron/V	1.6614946
ironically/R	1.3533905
irreconcilable/J	3.352293
irregularly/R	2.8132966
irritate/V	1.1035107
isaac/N	0.42631927
isabelle/N	1.7333764
island/N	0.0
isolation/N	0.7047683
issue/N	0.49082717
issue/V	0.58178985
it/P	0.0
italian-controlled/n	6.3968153
italian/J	1.8843589
italy/N	1.1769103
its/P	0.4731723
itself/P	0.56647384
ivan/N	1.2206658
ivanov/N	3.305773
ivy/N	1.4159523
ix/C	1.8221046
j.-a/N	0.0
jacket/N	0.0
jackson/N	0.0
jai-alai/n	4.6050563
jail/N	0.44201496
jam/V	0.45480385
jamaica/N	1.5170485
james/N	0.8289005
jamestown/N	2.3363726
janet/N	1.3418444
janitor/N	2.707936
japan/N	0.0
japanese/J	0.64837843
japanese/N	0.12601614
jar/N	0.7098402
jealousy/N	0.8996473
jefferson/N	0.6387027
jehovah/N	3.064611
jenkins/N	1.3469595
jenny/N	0.89148396
jeopardy/N	2.0023663
jeremy/N	1.4952513
jersey/N	1.3781018
jerusalem/N	1.0077438
jess/N	2.995618
jesuit/N	2.5466678
jesus/N	1.6927054
jew/N	0.0
jewish/J	0.62081575
jim/N	0.13953115
jingoism/N	5.2982035
job/N	0.0
joe/N	0.0
john/N	0.4376981
johnny/N	0.09630499
johnson/N	0.0
johnstown/N	3.2187617
join/V	1.8557987
joint/J	0.0
jonas/N	2.1155305
joneses/N	3.7577581
joseph/N	0.3997003
josephus/N	4.199591
josie/N	1.9309074
journey/N	0.39564818
joy/N	0.0
judaism/N	2.8132966
jude/N	2.7592294
judge/N	0.0
judge/V	0.14055377
judgment/N	0.0
judith/N	2.7995033
julia/N	0.37336794
july/N	0.0
jumbo/N	3.3715243
jump/N	0.43323618
june/N	0.0
jungle-clearing/n	6.3968153
jungle/N	0.16299321
jungmannova/N	6.3968153
junior/N	1.7728236
juror/N	1.617692
just/J	0.0
just/R	0.0
kale/N	4.3173738
kamenev/N	3.2187617
kans/N	3.9119089
kansas/N	0.3711911
kate/N	2.5256145
kean/N	4.0942307
keef/N	5.703668
keen/J	1.3247716
keep/V	0.0
kefauver/V	3.4523766
ken/N	0.58867306
kennedy/N	0.0
kerala/N	3.4523766
kernersville/N	6.3968153
key/N	0.29425693
kid/N	0.0
kind/N	0.0
kindly/J	1.3618128
king/N	0.5041359
kingdom/N	0.2188714
kingston/N	2.4494255
kirchentag/N	5.010521
kirkwood/N	2.391302
kitchener/N	4.0942307
kiwanis/N	3.7577581
knee/N	0.0
kneel/V	1.757566
knitted/J	2.8414674
knock/V	0.0
knot/N	1.1395806
know/V	0.0
knowlton/N	4.787378
korea/N	0.9572156
la/N	0.0
labor/N	0.03625351
labor/V	0.6512515
laboratory/N	0.5178667
laborer/N	1.2320296
lace/J	4.0942307
lack/N	0.0
lack/V	0.061761267
lad/N	0.97495395
laden/V	2.05301
lady/N	0.66148055
lafayette/N	2.2117167
lag/V	1.4695618
lake/N	0.0
lamb/N	0.5711104
lambeth/N	3.6242268
laminated/J	4.3173738
lamy/N	4.199591
land/N	0.0
landon/N	2.6832435
landscape/N	0.5449004
language/N	0.040325988
lapp/N	1.6432253
lapse/V	2.5256145
large/J	0.0
large/R	1.644951
largely/R	0.0
las/N	1.1764597
lasser/N	2.733254
last/J	0.24353375
last/R	0.16490792
last/V	0.8819362
lat/V	5.703668
late/J	0.0
late/R	0.1696203
lately/R	1.6120358
later/J	0.0
later/R	0.0
latin/J	0.9051954
latin/N	2.2818518
latter-day/n	3.2833002
latter/N	0.0
laugh/V	0.0
laughter/N	0.06513575
launch/V	0.0
lavender/N	1.7239866
law/N	0.040828057
lawn/N	0.0
lawyer/N	0.0
laxity/N	3.2613213
lay/J	1.875027
lay/V	0.0
layman/N	1.2569079
lead/N	0.0
lead/V	0.0
leader/N	1.3397875
leadership/N	0.925722
league/N	0.0
leap/N	0.9591711
learn/V	0.14557748
learning/N	0.35299575
least-known/n	5.2982035
least/N	0.5474907
least/R	0.0
leather/N	0.0
leave/J	0.8511694
leave/N	0.1954953
leave/V	0.11238049
lecky/N	2.4078314
lecture/N	0.006071623
ledger/N	2.0927503
left-over/n	3.5636022
left-wing/n	1.6261309
left/J	0.10826018
left/N	1.0215371
legalistic/J	3.4523766
legatee/N	6.3968153
lend/V	0.038973253
lenshina/N	4.4509053
lenten/N	4.4509053
leo/N	0.776777
leonard/N	1.3828524
leonardo/N	2.8132966
leotard/N	3.9989202
leper/N	2.5466678
leroy/N	1.1035107
less/N	0.0
less/R	0.0
lesslie/N	6.3968153
let/V	0.0
letter/N	0.0
level/J	0.6706194
level/N	0.0
levittown/N	2.9310796
lew/N	0.37312582
lewis/N	0.0
lewises/N	4.0942307
leyden/N	3.2187617
liaison/N	1.6261309
liberal/J	0.52723616
liberal/N	0.31940266
liberalism/N	1.781695
liberalization/N	2.472864
liberty/N	1.055319
library/N	0.0
licker/N	2.7858975
lie/V	0.0
life/N	0.0
lifeguard/N	3.305773
lifelong/J	1.7333764
lift/V	0.0
light/J	0.0
light/N	0.0
light/V	0.61656594
lightning/N	0.48088303
like/I	0.0
like/J	0.6063458
like/R	1.529281
like/V	0.0
likely/J	0.2615537
likely/R	0.8438559
lily/N	0.0
limit/N	0.0
limit/V	0.0
limitation/N	0.12771924
lindsborg/N	3.6887653
line/N	0.0
link/N	1.1297308
link/V	1.5919751
lion/N	0.6613729
lionardo/N	3.6887653
lip/N	0.0
list/J	2.5681741
list/N	0.0
listen/N	1.2969491
listen/V	0.0
literature/N	0.0
little/J	0.0
little/N	0.0
little/R	0.0
liturgical/J	3.4010832
live/N	0.0
live/V	0.0
livelihood/N	2.2117167
lively/J	1.1093063
living/J	2.338962
living/N	0.0
lobby/N	0.08001191
local/J	1.0768998
locate/V	0.37737107
lock/N	0.03551304
locked/J	1.8016957
locy/N	4.2334924
lodge/N	0.907327
lodge/V	2.1201494
loft/N	2.3804326
log/N	0.0
logan/N	1.2890536
loggia/N	3.5636022
logical/J	0.090905264
lollardy/N	5.2982035
london/N	0.0
loneliness/N	0.68077517
lonely/J	0.0
long-term/n	0.84540755
long/I	0.4959141
long/J	0.0
long/R	0.0
longtime/J	1.9779749
look/N	0.0
look/V	0.0
loom/V	2.2270544
loot/V	1.9659988
lord/N	0.0
lorenzo/N	1.2926899
los/N	0.097131245
lose/J	1.700891
lose/V	0.0
loss/N	0.0
lot/N	0.0
lot/R	0.30811083
lots/N	0.0
lottery/N	1.9424682
lottie/N	1.864216
loud/J	1.0921848
loud/R	0.7747855
loudest/R	3.8318663
loudly/R	0.05822144
louis/N	0.14974023
lour/N	4.3173738
love/N	0.0
love/V	0.0
lovely/J	0.010272956
lover/N	0.45677584
lovett/N	2.7592294
low-priced/n	3.7577581
low/J	0.0
lowe/N	2.0968127
lower-echelon/n	5.2982035
loyal/J	1.7725782
loyalty/N	0.089081444
lubben/N	6.3968153
lubbock/V	2.590153
luce/N	1.811848
lucilla/N	6.3968153
luckily/R	1.6606171
lucy/N	0.0
ludwig/N	2.0198014
luellen/N	2.0660822
luke/N	0.93723
lump/N	0.93723
lunch/N	0.0
luncheon/N	1.6798059
luther/N	1.2563223
lutheran/J	5.2336645
lutherans/N	4.368667
lyddy/J	5.703668
lydia/N	1.4480556
lyubov/N	6.3968153
m/N	0.5309142
machine/N	0.0
machine/V	1.7054676
machinery/N	0.84838814
mackay/N	3.6887653
mackerel/N	1.9541643
madam/N	0.0
madeleine/N	1.9025769
madison/N	1.8218468
mady/N	3.6242268
magazine/N	0.15563041
maggiore/N	4.199591
magnificence/N	2.4847925
magnificent/J	1.4173269
mahanoy/N	3.2187617
maid/N	0.6089983
maida/N	1.5685018
mail/N	0.0
main/J	0.10906849
main/N	1.4645022
maine/N	0.2468526
mainly/R	0.0
mainstream/J	4.4509053
maintain/V	1.1765088
maintenance/N	1.0278068
majestic/J	1.8429387
major/J	0.27613357
major/N	0.0
majority/N	0.82749003
make/V	0.0
makeshift/J	2.2696812
malachy/N	6.3968153
malmo/N	5.2982035
malone/N	0.0
mama/N	0.42810795
mamma/N	1.1928089
mammoth/J	1.9081792
man/N	0.0
manada/N	4.8927383
manage/V	0.0
manhattan/N	0.7646723
manheim/N	5.8859897
manifest/V	1.3092192
mankind/N	0.28269097
mann/N	2.108413
manner/N	0.0
manservant/N	2.9310796
mantegna/N	5.010521
manual/J	1.781695
manual/N	2.4788105
manufacturer/N	0.0
many/N	0.2702599
marble/N	0.7115365
marcellus/N	4.4509053
march/J	2.5477324
march/N	0.0
march/V	0.9506171
marcia/N	1.4551731
margaret/N	0.76751715
marguerite/N	4.2373314
maria/N	0.9762805
marin/N	3.593455
maritain/N	5.2982035
marital/J	1.4551731
mark/J	0.9140954
mark/N	0.0
mark/V	0.0
market/N	0.0
marriage/N	1.1814722
marriageand/N	5.703668
married/J	0.98077065
marry/V	1.0575619
marshall/N	0.3260778
mart/N	2.5256145
martha/N	0.0
martin/N	0.48088303
martino/N	4.3173738
marty/N	1.8793843
martyr/N	2.7247431
marxism/N	2.1773078
marxist/J	1.4580343
mary/N	0.0036548623
masaccio/N	2.995618
mason/N	0.67584825
masonic/J	2.8132966
mass/J	1.5223819
mass/N	1.6888632
massachusetts/N	1.1932485
massive/J	0.5266715
master/N	0.0
masterly/J	3.0295198
mastery/N	1.811848
masturbate/V	4.3173738
mater/N	3.593455
materialism/N	2.0036018
maternal/J	1.9424682
matter/N	0.0
matter/W	0.053462464
matthew/N	1.2569079
mature/V	1.5370032
mawnin/N	3.9119089
may/M	0.0
may/N	0.114361875
maybe/R	0.0
mayer/N	1.049708
mayor/N	0.0
mcgee/N	3.305773
mckay/N	2.1201494
mckenna/N	2.2696812
mcmanus/N	3.9989202
mcneill/N	3.1121519
me/P	0.0
mean/N	0.0
mean/V	0.05708171
meaning/N	0.0
meaningless/J	0.8246615
meanwhile/R	0.3971348
measure/N	0.0
measure/V	0.0
mechanical/J	0.012633436
media/N	1.6346415
mediate/V	2.4847925
medical/J	0.0
medici/J	3.138719
medieval/J	3.0574934
medium-high/n	7.0899625
medium-sized/n	2.733254
meet/V	0.45195603
meeting/N	1.3126819
meetinghouse/N	4.3173738
melodeon/N	5.010521
melody/N	0.69103503
member/N	1.8768941
membership/N	2.5698478
membersof/V	4.6050563
memorial/N	2.7673764
memphis/N	0.930022
menace/N	1.6999781
menace/V	2.2859416
mendicant/J	4.199591
mention/V	0.0
mephistopheles/N	2.9310796
merchant/N	0.0
mercifully/R	2.3804326
mere/J	0.010525599
merely/R	0.0
merger/N	0.7152786
merriam/N	3.1046891
mess/N	0.0
message/N	0.0
messiah/N	3.1425726
method/N	0.12036002
methodically/R	2.1063561
methodist/J	5.3980627
methodist/N	4.2334924
metropolitan/J	0.06442439
mexican/J	0.61391383
mexico/N	0.0
meyner/N	1.2969491
miami/N	0.19225776
micah/N	0.696372
michael/N	0.0
michelangelo/N	0.17483467
michigan/N	0.56258976
mick/N	2.2224283
microphone/N	1.5765339
mid-may/n	3.8318663
middle-aged/n	0.74432635
middle/J	0.4561707
middle/N	0.0
midnight/N	0.0
mien/N	2.733254
might/M	0.0
mighty/J	0.03137653
mike/N	0.0
milan/N	1.9785775
mile/N	0.0
militant/N	4.4509053
military/J	0.0
million-member/n	5.2982035
million/N	0.0
millionaire/N	0.77822787
millions/N	0.07496867
milo/N	1.4878439
milwaukee/N	0.8721597
minaret/N	3.722667
mind/N	0.0
minerva/N	3.4010832
miniature/J	1.6927054
minimum/N	0.38407883
minister/N	1.6874355
ministerial/J	2.3714638
ministry/N	1.4746472
minnesota/N	0.9932376
minor/N	1.7239866
minority/N	0.9652793
minstrel/N	2.6126258
minute/N	0.0
miraculously/R	2.0793273
misguided/J	2.445572
misleading/J	1.4695618
miss/N	0.0
miss/V	0.0
missile/N	0.0
missing/J	1.8241686
mission/N	2.1177828
missionary/N	2.8803072
mistake/N	0.0
misunderstand/V	1.3611624
mix/J	0.9103602
mix/V	0.0
mobile/J	2.8319888
mode/N	0.7408237
model/N	0.0
moderator/N	3.158137
modern/J	0.84773946
modernist/N	3.8318663
modernization/N	1.8098093
modernize/V	1.8535208
modest/J	1.5195211
modification/N	1.0806582
modify/V	0.5767326
mohammedan/N	3.138719
mollify/V	2.7592294
mom/N	0.6253744
moment/N	0.0
mommy/N	2.0660822
monarch/N	1.811848
monastery/N	3.3066826
money/N	0.0
monk/N	1.721653
monte/N	1.7650034
montgomery/N	1.3320078
month/N	0.0
monthly/J	1.8706886
monti/N	5.99135
montini/N	4.199591
monument/N	0.6699678
monumental/J	1.7582105
mood/N	0.0
mop/V	1.6518834
moral/J	1.0637747
moravian/J	5.480525
more/N	0.0
more/R	0.0
morgan/N	0.0
moriah/N	4.0942307
mormon/J	4.988882
morning/N	0.9604769
morose/J	2.4078314
morris/N	0.3770065
mortal/J	1.9104289
mortgage/N	0.41742355
morton/N	0.50793755
moscow/N	0.9267415
moses/N	0.38017067
mosque/N	2.8912582
mosquelike/J	6.3968153
most/N	0.0
most/R	0.0
mostly/R	0.0
mother/N	0.8418008
mount/N	1.1741201
mount/V	0.35966083
mountain/N	0.0
mourn/V	1.9719689
mourning/N	1.3546816
mouse/N	1.1550685
move/J	1.2707704
move/N	0.0
move/V	0.0
movement/N	0.5619682
movie/N	0.5082146
mr.-/N	0.0
mr/N	0.0
mrs.-/N	0.0
msgr/N	3.0295198
mt/N	2.2648542
much/N	0.0
much/R	0.0
mulenga/N	5.703668
muller/N	2.05301
multiplication/N	2.590153
mumbo/N	3.9989202
mundane/J	2.995618
municipal/J	0.3853033
municipality/N	2.3894823
munoz/N	3.5064437
muoz/N	3.1159043
murmur/V	0.0
museum/N	1.6730849
mushroom/N	1.4200817
music/N	0.85636276
musical/N	2.0793273
musician/N	0.27959976
must/M	0.0
musty/J	2.1201494
muted/J	1.7174659
mutineer/N	3.9458103
mutiny/N	1.9320575
my/P	0.0
myself/P	0.0
n't/R	0.0
n.c./N	3.032974
name/N	0.0
name/V	0.3449953
napoleon/N	0.7376818
narrow/J	0.0
narthex/N	5.703668
nation/N	0.0
national/J	1.7530658
nationalism/N	1.2969491
nationwide/J	1.5208551
native-born/n	3.2187617
native/J	0.67913014
native/N	0.39540064
nativity/N	4.1632233
natural/J	0.0
naturally/R	0.0
nature/N	0.0
naughty/J	1.9779749
navy/N	0.0
nazarene/N	5.99135
nazareth/N	3.5064437
ndola/N	4.3173738
near-by/n	3.2759202
near/I	0.8878591
near/R	0.0
near/V	0.7706343
nearby/J	0.9107745
nearer/J	2.2224283
nearer/R	0.9692258
nearest/I	1.8535208
nearest/J	0.41792977
nearly/R	0.026572129
nearness/N	2.6356153
neatly/R	0.3353586
necessarily/R	0.42759657
need/I	1.6346415
need/N	0.0
need/V	0.0
negative/J	0.22094825
neglect/V	1.2263315
negotiation/N	0.0
negro/N	1.3625535
neighbor/N	0.0
neighborhood/N	1.7840493
neighbourhood/N	2.7858975
neill/N	1.601025
neither/D	0.0
neither/R	1.048756
nephew/N	0.6007578
neptune/N	2.900308
nestle/V	2.2859416
neutrality/N	1.601025
neutralization/N	2.6126258
nevada/N	0.07712694
never-ending/n	3.352293
never/R	0.0
nevertheless/R	0.0
new/J	0.5249453
new/N	0.28357592
newark/N	1.5813844
newbigin/N	6.3968153
newly/R	0.056632597
news/N	0.0
newsletter/N	3.2187617
newspaper/N	0.0
newton/N	0.7836874
next/I	0.0
next/J	0.0
nice/J	0.0
nicely/R	1.1085485
nicholas/N	1.5549934
nick/N	0.9811597
nicosia/N	3.2440796
night/N	0.0
nine/C	0.18185748
nineteen/C	0.5360293
nineteenth-century/n	1.8429387
nineteenth/J	0.49500218
ninety/C	0.9762805
nixon/N	0.0
nkrumah/N	1.7747883
no/D	0.0
no/N	0.062382028
no/R	0.14575496
no/U	0.0
no/W	0.05434205
noble/J	0.9767231
nobody/N	0.0
nod/N	0.70645607
nod/V	0.0
noise/N	0.24493425
nominally/R	2.870455
nomination/N	0.0
non-catholic/n	3.6559756
non-church/n	5.2982035
non-european/n	3.6242268
non-member/n	5.010521
non-roman/n	5.703668
nonattendance/N	6.3968153
noncatholic/J	6.3968153
nondenominational/J	4.6920676
none/N	0.0
nongovernment/N	5.010521
nonprofit/J	2.2536807
nonsense/N	0.021790698
nonsmoker/N	4.787378
nonvoting/V	5.703668
nonwhite/N	2.5466678
noonan/N	3.2613213
nor/C	0.76895463
normal/J	0.0
norman/J	1.6261309
norman/N	0.0
north/N	0.71674955
northern/J	0.42989984
northern/N	2.9094405
nose/N	0.0
nostrand/N	3.6887653
not/R	0.0
notable/J	0.76274043
notably/R	0.69369996
note/N	0.0
note/V	0.0034756325
nothing/N	0.0
nothingness/N	2.4847925
notice/N	0.0
notice/V	0.0
notion/N	0.0
notre/N	1.4856323
notwithstanding/I	2.4847925
novelty/N	1.372935
november/N	0.111655764
now/I	0.2468526
now/R	0.0
nowadays/R	1.8464535
number/N	0.0
numerous/J	0.0
nun/N	1.0806582
nuptial/J	3.9119089
ny/N	1.1146275
o'boyle/N	5.703668
o'brien/N	1.235464
o'clock/R	1.2381914
o'mahoney/N	3.064611
o'neal/N	4.0942307
o/N	0.8655033
oak/N	0.0
oakwood/N	4.787378
oath/N	1.4111562
objection/N	1.0734804
objective/N	0.42938754
objectively/R	2.0660822
obli/N	5.703668
obligation/N	0.0
obscure/V	0.7746047
observance/N	1.9194787
observe/V	0.0
observer/N	0.15371715
obstacle/N	0.39862365
obtain/V	0.0
obvious/J	0.0
occasion/N	0.0
occasionally/R	0.28037167
occupation/N	0.1888293
occupy/V	0.0
occur/V	0.0
ocean/N	0.08698815
october/N	0.0
odd/J	0.0
of/I	0.48038787
of/R	0.0
off/I	0.0
off/J	0.74432635
off/R	0.0
offend/V	0.7408237
offense/N	1.2884487
offensive/J	0.78734374
offer/N	0.9181577
offer/V	0.38151237
office/N	0.43047985
officer/N	0.0
official/J	0.0
official/N	0.51559716
officially/R	0.37409458
officiate/V	3.1779397
offset/V	1.1710688
often/R	0.0
oh/U	0.0
ohio/N	0.0
oklahoma/N	0.67421126
old-fashioned/n	0.31528178
old-maid/n	4.0942307
old/J	0.74334437
olinger/N	3.0295198
olive/N	1.7428552
oliver/N	0.6696421
om/N	3.1779397
on/I	0.0030882794
on/R	0.0
once-and-for-all/n	6.3968153
once/I	0.17941134
once/R	0.0
oncet/N	4.4509053
one-time/n	2.4908106
one/C	0.0
one/N	0.0
one/P	0.0
onetime/J	0.57170075
only/J	0.0
only/R	0.0
onto/I	0.0
open/J	0.022374954
open/R	1.2094297
open/V	0.0
openly/R	0.40185708
opera/N	0.2253237
operate/N	0.36229149
operate/V	0.44888496
opinion/N	0.0
opponent/N	0.0
opportunity/N	0.0
oppose/J	1.255152
oppose/V	0.6407569
opposite/I	1.1710688
opposite/J	0.0
opposite/R	1.8429387
opposition/N	1.1833755
oppression/N	2.1341357
or/C	0.16577883
oratorio/N	3.772147
oratory/N	1.7146842
ordain/V	2.8414674
ordained/J	3.920277
order/N	0.48013225
order/V	0.0
order/n	0.0
ordinary/J	0.0
ordination/N	3.7577581
organ/N	2.217696
organist/N	4.8163652
organiza/N	4.3173738
organization/N	1.3447353
organize/J	1.5911565
organize/V	1.1721447
organizer/N	1.4768345
oriental/J	0.9078778
orientalist/N	4.6050563
origin/N	0.0
original/J	0.0
originally/R	1.2960349
orleans/N	0.5865731
ornament/N	1.5064664
orrin/N	1.0836096
orthodox/J	4.7148356
orthodoxy/N	3.239815
other/J	0.33140373
other/N	0.0
other/P	0.053906634
otherwise/R	0.0
ought/M	0.0
our/P	0.9133308
ours/P	0.022301903
ourselves/P	0.0
oust/V	1.6872853
out/I	0.0
out/R	0.0
outdo/V	2.3714638
outfit/N	0.5004862
outgrowth/N	2.590153
outing/N	3.1779397
outlay/N	1.1100647
outreach/N	6.3968153
outright/J	2.1063561
outshine/V	4.4509053
outside/I	1.9819295
outside/J	0.0
outside/R	0.0
outstanding/J	0.8563366
outwardly/R	2.0793273
over/I	0.061223958
over/R	0.0
overflow/V	2.3108392
overhead/R	0.6410733
overhear/V	1.4063829
overriding/J	2.4078314
overshadow/V	2.2536807
overwhelming/J	0.56610674
owe/V	0.4147702
own/N	0.15378489
own/V	0.0
oxford/N	1.9398553
oxnam/N	4.3819127
oxonians/N	5.2982035
oyster/N	1.0123204
p.-a/N	0.0
p.m./R	0.86007196
p.s.-and/N	2.9310796
p100/n	2.4708896
p159/n	2.4078314
p180/n	2.5530713
p199/n	2.6126258
p28/n	3.4010832
p282/n	4.199591
p29/n	4.222064
p31/n	3.1940691
p32/n	3.0935986
p37/n	3.2313404
p51/n	2.6639192
p68/n	2.5256145
pa/N	0.3993689
pace/V	0.368537
pacific/N	0.3668517
pack/J	3.12598
pack/V	1.0873109
padre/N	2.8132966
pagan/J	2.2536807
pageant/N	1.8535208
pageantry/N	4.415814
pain/N	0.0
paint/J	1.3928692
paint/N	0.89433354
paint/V	0.0
painting/N	0.6830002
paisley/N	3.8318663
pal/N	1.3788737
palace/N	1.2276582
palfrey/N	2.162709
palisade/N	3.044575
pall/N	2.6591458
palm/N	0.0
pamphlet/N	1.1341254
panacea/N	3.1009786
panel/N	0.4941822
pant/N	0.0
papa/N	0.84644324
papal/J	3.0923738
paper/N	0.0
papist/N	5.703668
parade/N	0.9291774
paragon/N	3.305773
parent/N	0.7308647
paris/N	0.0
parish/N	3.239815
parishioner/N	3.7342277
park/N	0.68823504
parker/N	1.9571098
parliament/N	0.6501332
parlor/N	0.048551034
parochial/J	2.2802203
parsons/N	2.2729123
part/I	1.1393201
part/N	0.23953804
part/R	0.8362621
participate/V	0.081819244
participation/N	0.5474907
particular/J	0.0
particularly/R	0.0
partly/R	0.2243845
partner/N	0.27552956
party/N	0.0
pas/F	2.0793273
pass/V	0.2148782
passaic/J	3.6242268
passion/N	1.1476884
past/I	0.8555955
past/J	0.0
past/N	0.0
pastor/N	3.7753727
pastoral/J	2.5466678
pasture/N	0.368778
patent/V	2.733254
path/N	0.0
pathos/N	1.9194787
patriarch/N	3.0527766
patriarchate/N	5.010521
patrick/N	1.4804909
patriot/N	1.5185695
patron/N	1.7990057
patronage/N	2.2958264
pattern/N	0.0
pattern/V	3.305773
paul/N	1.1770304
paulskirche/N	6.3968153
pause/N	0.0
pause/V	0.0
pay/V	0.0
payment/N	0.10136503
peace/N	0.31920603
peal/N	2.7858975
peal/V	5.010521
peale/N	2.2071607
pearl/N	0.40235546
peasant/N	0.0
pebble/N	1.5064664
