cw	ppmi
grandparent/N	1.2977394
grange/N	1.9908866
granite/N	0.11833416
grant/N	1.164307
grant/V	0.21524541
grasp/N	0.37488484
grass/N	0.0
grateful/J	0.052759193
gratifying/J	1.610114
grave/J	0.9070165
grave/N	1.0683349
gravely/R	0.0
graveyard/N	2.8595493
gray/J	0.0
gray/N	0.6109129
great/J	0.031043278
great/N	1.3010374
great/R	0.0
greatest/J	0.0
greatly/R	0.13655947
greece/N	0.62320954
greek/J	2.120501
greek/N	0.5225814
green/J	0.0
greenery/N	3.0030973
greensboro/N	2.6695056
greenwood/N	4.5206885
greet/V	0.06243332
greeting/N	0.30720127
gregorian/J	3.4018736
gregory/N	0.9682601
gress/N	3.3065634
grey/J	1.7409823
grim/J	0.0
grind/V	0.0
griswold/N	2.2449923
groan/N	0.67402065
grocer/N	1.2385504
grocery/N	0.70522135
groom/N	1.2877287
grope/V	0.21222053
gross/J	0.38242468
gross/N	0.88135844
gross/V	1.4453061
grosse/N	2.248142
grossly/R	1.5960468
groton/N	3.0477016
ground/N	0.0
groundbreaking/N	5.7044587
group/N	0.81031835
group/V	1.6440156
grove/N	1.4794513
grow/J	0.746404
grow/V	0.18139894
growing/J	0.0
grown-up/n	1.0581465
growth/N	0.0
grumble/N	3.1511147
grumble/V	0.3259447
guarantee/V	0.5887628
guarantor/N	3.9126992
guard/N	0.0
guard/V	0.0
guardian/N	1.6820129
guess/V	0.011354133
guest/N	0.0
guidance/N	1.5539438
guide/V	0.11440488
guiding/J	0.96519464
guild/N	0.6336694
guilt/N	0.0
guilty/J	0.5567316
guitar/N	0.31105834
gum/N	0.0
gun/N	0.0
gunner/N	1.6840297
gunpoint/N	3.0654013
gus/N	0.19244213
gustavo/N	2.877145
gusty/J	2.2186136
gut/N	0.0
gutter/N	0.8638211
gymnasium/N	1.1505817
gypsy/N	0.42685425
h/N	0.0
ha/U	0.34164175
haas/N	3.1395092
habit/N	0.11309854
hack/N	0.5015514
hack/V	1.3827572
hag/N	1.8977962
hail/V	0.0
hair/N	0.0
haiti/N	2.1959026
haitian/N	2.814087
hal/N	2.205141
half-carry/n	4.6058464
half-dozen/n	1.18267
half-empty/n	2.3371627
half-finished/n	2.814087
half-grown/n	3.4018736
half-hour/n	0.9099085
half-nod/n	5.7044587
half/N	0.0
half/P	0.07302282
halford/N	5.0113115
halfway/R	0.76842713
hall/N	0.3661329
hallelujah/N	3.9126992
hallinan/N	3.0030973
hallway/N	0.0
ham/N	0.0
hamamura/N	3.7585485
hamburg/N	1.0639212
hammarskjold/N	0.66200167
han/N	0.0
hand/N	0.0
hand/V	0.0
handful/N	0.0
handicap/N	0.09297416
handle/V	0.0
handsome/J	0.04063043
handy/J	0.29147413
hang/V	0.0
hanley/N	2.8741908
hannah/N	0.0
hansen/N	1.4445996
happen/V	0.0
happenstance/N	2.93187
happily/R	0.0
happy/J	0.0
harass/V	1.0721598
harbor/N	0.023603618
harbor/V	1.430574
hard-working/n	1.3224319
hard/J	0.0
hard/R	0.0
harden/V	0.7409149
harding/N	0.46801662
hardly/R	0.0
harfleur/N	3.3065634
harlem/N	1.2035384
harm/V	1.3308002
harmon/N	0.16574731
harmonium/N	4.6058464
harmony/N	0.0
harold/N	0.0
harriet/N	0.32456124
harris/N	0.0
harrisburg/N	2.805788
harrison/N	0.38047346
harrow/N	2.7600195
harry/N	0.0
harsh/J	0.24200486
harshly/R	0.5408161
hart/N	1.0452738
harvard-trained/n	3.7585485
harvard/N	0.0
harvest/N	0.10123337
hash/N	2.4086218
hassler/N	4.6058464
hasten/V	0.20320037
hastily/R	0.35141632
hasty/J	1.5224085
hat/N	0.0
hate/N	0.6393351
hate/V	0.53979164
hatred/N	0.8235524
haul/V	0.0
haunt/J	1.3737253
haunt/N	1.7436454
havana/N	0.0
have/M	0.0
have/V	0.0
haven/N	0.0
hawk/N	0.22967008
haze/N	0.20462997
hazel/N	1.7407924
hazleton/N	2.983163
he/P	0.0
head-on/n	1.6971254
head/J	0.7628162
head/N	0.0
head/V	0.0
headless/J	2.3032613
headline/N	0.4243052
headmistress/N	2.5264049
headquarters/N	0.7132974
heady/J	1.3516034
heal/V	0.31083104
heald/V	5.0113115
healing/J	2.7087264
healing/N	3.3065634
health/N	0.0
healthy/J	0.0
heap/N	0.010726449
hear/N	0.0
hear/V	0.054607775
hearer/N	1.5148039
hearse/N	1.5346974
heart/N	0.0
heartening/J	1.8607144
heartfelt/J	1.9908866
hearth/N	0.7995542
heat/J	0.8878127
heat/N	0.0
heather/N	3.3065634
heaven/N	0.30683902
heavenly/J	0.9094948
heavily/R	0.0
heavy/J	0.0
hebraic/N	2.9964085
hebrew/J	1.8162161
hedge/N	0.5642581
hedonism/N	3.7585485
heed/N	1.5148039
heed/V	1.5581543
heel/N	0.0
heffernan/N	2.5689645
heger/N	5.0113115
height/N	0.0
heinie/N	3.7585485
heir/N	0.6996737
helen/N	0.0
helicopter/N	0.9646118
hell/N	0.0
hellfire/N	4.095021
hello/U	0.0
help/N	0.0
help/V	0.0
helpless/J	0.0
helsinki/N	2.132113
hemisphere/N	0.0010095017
hence/R	0.0
henceforth/R	1.1093388
henry/N	0.058305226
her/P	0.0
herald/V	2.0668724
herbert/N	0.0
here/R	0.0
hereby/R	2.040897
hereford/N	2.7600195
heresy/N	2.7888525
heretic/N	2.0256295
heritage/N	1.6885262
herman/N	0.8614533
hermosa/N	4.423525
heroic/J	0.36788252
herself/P	0.0
hertzberg/N	3.9126992
herzog/N	0.13592327
herzog/V	2.207951
hesitate/V	0.1489828
hester/N	1.7839715
hetween/N	5.7044587
hew/V	2.2232184
hi/U	0.0
hide/V	0.0
hidebound/J	3.6632383
hierarchical/J	2.9412892
hierarchy/N	3.1145487
high-mindedness/n	4.3181643
high-perched/n	5.7044587
high-priced/n	2.3032613
high-type/n	4.3181643
high/J	0.05039985
high/N	1.8939147
high/R	0.0
highest-ranking/n	3.625017
highly/R	0.0
hike/N	0.66945595
hildegarde/N	5.0113115
hill/N	0.037497282
hilton/N	1.0528821
him/P	0.0
himself/P	0.0
hind/J	0.74863154
hindu/J	1.4333636
hint/N	0.0
hint/V	0.0
hip/N	0.0
hiroshima/N	2.286732
hirt/N	5.7044587
his/P	0.0
hiss/V	0.3765824
historian/N	0.0
historic/J	1.7020727
historical/J	0.0
historically/R	0.9595265
history/N	0.87292653
hit/V	0.0
hitching-rail/n	5.7044587
hitler/N	0.10891113
ho/U	0.49688682
hobby/N	0.18841231
hobo/N	2.5689645
hobson/N	2.9964085
hocus-pocus/n	3.1550133
hold/N	0.0
hold/V	0.24004811
holder/N	0.36956823
holiday/N	0.0
holiness/N	2.887255
holler/V	0.3431664
hollow/J	0.1710691
holloway/N	2.4086218
holly/N	0.50596154
hollywood/N	0.05983653
holst/N	2.207951
holy/J	2.903389
home/N	0.99568427
home/R	0.1546046
homecoming/N	2.0155792
homespun/V	3.9639924
homestead/N	1.470352
homeward/J	1.5837967
honor/N	0.0
honor/V	0.7157281
honorable/J	0.33335555
honorary/J	1.0223273
hood/N	0.40839377
hooded/J	1.610114
hoodlumism/N	3.507234
hoof/V	3.1395092
hooft/N	4.1152234
hook/V	1.0729711
hope/N	0.0
hope/V	0.0
hopeful/J	0.0
hopewell/N	4.095021
hoppes/N	2.3722541
horn/N	0.0
horoscope/N	2.7087264
horror/N	0.0
horse/N	0.0
horseback/N	0.8477518
hosiery/N	2.8365598
hoskins/N	5.193633
hospital/N	0.46108383
hostess/N	0.34716502
hostile/J	0.7157281
hostility/N	0.50900483
hot/J	0.0
hotel/N	0.0
hotly/R	1.5919467
hough/N	3.219552
hound/N	0.06681591
hour/N	0.0
house/N	0.19812949
house/V	0.40664133
household/N	0.0
housewife/N	0.055660423
houston/N	0.5559956
how/W	0.0
howard/N	0.0
however/R	0.0
however/W	0.3542606
howland/N	2.446362
hoyer/N	4.3181643
huddle/J	2.5689645
huddle/V	0.24657665
hudson/N	0.0
hug/V	0.6904955
huge/J	0.51484066
hugh/N	0.0
hughes/N	0.7020235
huh/U	0.0
hula/J	2.6599362
hulan/N	3.023437
hum/V	0.0
human/J	0.0
human/N	0.47459853
humble/J	1.2645562
humbly/R	1.2772197
humid/J	1.4559634
humiliate/J	3.8326564
humiliation/N	0.6938233
hump/V	2.040897
hun/N	2.30995
hundred/N	0.0
hundreds/N	0.48879847
hundredweight/N	3.0654013
hungarian/J	0.0
hungarian/N	2.166402
hungary/N	0.7110825
hunger/N	0.0
hungry/J	0.44533694
hunt/N	0.0
hunt/V	0.0
hurl/V	0.5187502
hurricane/N	0.37488484
hurriedly/R	0.21201462
hurry/V	0.0
hurt/V	0.0
husband/N	0.026433578
hush/N	1.0448002
hustle/N	2.3082738
hustler/N	1.9872347
huta/N	3.4018736
hutchins/N	2.665507
hymn/N	2.6230583
hymnal/J	4.500486
hymnal/N	4.095021
hymnbook/N	3.507234
hymnody/N	4.6058464
hyperbolic/J	3.625017
hypocrisy/N	2.4160566
hypocrite/N	1.4071732
hythe/N	5.0113115
i'se/V	2.7087264
i.-/N	0.0
i/C	0.82089937
i/N	0.36972892
i/P	0.0
i88o/n	5.7044587
ibadan/N	5.0113115
ibn/N	1.4417787
ice/N	0.0
icon/N	3.192153
icy/J	0.11011902
ida/N	0.0030957044
idaho/N	2.5139823
idea/N	0.0
ideal/N	0.0
idealism/N	1.6889769
identical/J	0.0
identify/V	0.0
identity/N	0.0
ideology/N	0.63807327
idleness/N	1.6614074
ie/R	2.6840336
ies/N	2.814087
if/I	0.0
ifs/N	2.814087
ignatius/N	3.9997106
ignorance/N	0.50402975
ignorant/J	0.0
ii/C	0.0
iii/C	0.0
ill-used/n	4.095021
ill/J	0.09896294
ill/N	2.0011833
illinois/N	0.0
illness/N	0.0
illumination/N	1.6813415
illusion/N	0.26507577
illusory/J	2.1209397
illustration/N	0.0
ilwu/N	3.507234
image/N	0.0
imagery/N	1.4277924
imaginary/J	0.25664422
imagination/N	0.0
imagine/V	0.0
imbue/V	2.178098
immaculate/J	2.4086218
immanuel/N	4.788168
immeasurably/R	2.1491106
immediate/J	0.0
immediately/R	0.16358727
immense/J	0.39322498
immersion/N	2.3371627
immigrant/N	0.81844217
immigration/N	0.49743447
immorality/N	2.0668724
immovable/J	1.8977962
immutable/J	2.0155792
impatience/N	0.23639844
impel/V	1.0992883
imperial/J	0.12605038
impious/J	3.9126992
implacable/J	1.610114
implication/N	0.8929859
implicit/J	0.7005123
imply/V	0.0
import/V	0.0
importance/N	0.0
important/J	0.09031822
impose/J	1.5534186
impose/V	0.5517452
impossible/J	0.0
impound/V	2.4086218
impoverished/J	2.0935407
impracticable/J	2.3032613
impress/V	0.0
impression/N	0.0
impressive/J	0.11945965
improve/J	0.0
improve/V	0.22582167
imprudently/R	5.0113115
impugn/V	2.617972
in-surance/n	5.2989936
in/I	0.354692
in/R	0.0
in/n	0.3884241
inactive/J	1.7341666
inadvertently/R	1.4424832
inane/J	2.9980764
inappropriate/J	1.7173281
inaugural/J	1.3843074
inaugurate/V	1.2397006
inc/J	0.2713918
inc/N	0.9595265
incense/N	1.6971254
inch/N	0.0
inci/N	4.6058464
incident/N	0.26052687
incite/V	1.4754374
inclement/N	4.3181643
inclined/J	0.0
include/V	0.07922751
including/I	0.24372126
incomprehensible/J	1.2977394
inconsequential/J	1.9908866
inconsistent/J	1.0992883
incorporate/V	1.3787819
incorrect/J	1.6971254
increase/J	0.28370237
increase/N	0.0
increase/V	0.0
increased/J	0.0
increasingly/R	1.0256507
incredible/J	0.0
inculcate/V	2.4086218
incur/V	1.499766
indecision/N	1.3388155
indeed/R	0.0
indefinitely/R	0.36212432
independence/N	0.0
independent/J	0.7518497
indestructible/J	2.207951
india/N	0.0
indian/J	0.0
indianapolis/N	0.9872999
indicate/V	0.0
indication/N	0.0
indirectly/R	0.60459214
indis/N	4.3181643
indispensable/J	0.45218515
individual/J	0.3168434
individual/N	0.0
individually/R	1.4849509
indivisible/J	2.8422577
indoctrinate/V	2.1491106
indoctrination/N	0.89227426
induce/V	0.0
indulge/V	0.1750295
indulgence/N	1.3737253
industrial/J	0.0
industry/N	0.0
ineffective/J	1.285618
inefficient/J	1.0223273
inequality/N	1.3737253
inertia/N	0.84464616
inescapable/J	1.2282587
inevitable/J	0.0
inevitably/R	0.6487437
inextricably/R	2.446362
infallibility/N	3.5841951
infallible/J	2.1839979
infect/V	1.1401104
infidel/N	3.1707618
infiltrate/V	3.1707618
infiltration/N	1.9697696
infinite/J	0.26225734
inflation/N	0.2750033
inflexibility/N	3.0654013
influence/N	0.80851734
influential/J	1.5271908
inform/V	0.5772756
informal/J	0.816933
information/N	0.0
infringe/V	2.3032613
ing/N	1.1614298
ing/V	0.0
inhabit/V	0.7521589
inherently/R	2.0538003
inherit/J	1.6614074
inherit/V	0.0
inhospitable/J	2.6134162
initial/J	0.33184576
injure/V	0.0
inkling/N	1.8126383
inky/J	2.4086218
inland/R	0.89553154
inman/N	3.7585485
inn/N	0.0
inner/J	0.0
innocent/N	2.7617755
inoffensive/J	2.9964085
inquiry/N	0.0
inquisition/N	2.2387228
inquisitor/N	2.5264049
inscribe/V	1.2271218
insecure/J	1.6614074
inside/I	0.8998093
inside/R	0.086234
insidea/N	4.6058464
insight/N	0.78374803
insist/V	0.0
insistence/N	1.6916857
insistently/R	2.0681891
inspect/V	0.72542864
inspector/N	0.0
inspire/J	1.4878964
install/V	0.9986515
installation/N	0.027191218
installment/N	0.66653246
instance/N	0.250777
instance/R	0.23499297
instant/J	1.0748397
instant/N	0.0
instantly/R	0.0
instead/I	0.49097964
instead/R	0.0
instill/V	2.7087264
instinctively/R	0.46801662
institute/N	0.14025752
institute/V	1.1032964
institution/N	2.1580224
institutional/J	1.8671591
instruct/V	0.4872157
instruction/N	0.7887621
instrument/N	0.3342193
insurance/N	0.0
int/J	0.0
intact/J	1.7942373
integer/N	3.7585485
integral/J	1.1532167
integrate/J	0.5073437
integrate/V	1.3122754
integration/N	1.0934927
integrationist/N	2.9964085
integrity/N	0.0
intellectual/J	0.0
intellectual/N	1.1455418
intelligence/N	0.0
intelligent/J	0.52873266
intend/V	0.0
intense/J	0.0
intensify/V	1.3506385
intent/J	0.74863154
intention/N	0.0
intentionally/R	2.1491106
intently/R	0.12850949
inter-church/n	5.7044587
inter/V	3.507234
intercession/N	2.5453327
interdenominational/J	3.9126992
interest/N	0.0
interested/J	0.0
interesting/J	0.0
interference/N	1.0616715
interim/J	1.4354607
interior/J	0.030448271
interior/N	0.9328422
interminable/J	1.3224319
intermingle/V	3.1395092
internal/J	0.094620556
international-minded/n	4.674839
international/J	0.0
internship/N	2.66232
interpose/V	1.7007684
interpret/V	0.0
interpretation/N	0.0
interpreter/N	1.1010399
interracial/J	1.9908866
interrupt/V	0.0
intersection/N	1.8228948
intervene/J	2.178098
interview/N	0.37895173
interviewer/N	1.4139992
intimacy/N	1.3477497
intimate/J	0.0
into/I	0.086345285
intone/V	1.531611
intricacy/N	1.4849509
introduce/V	0.0
introduction/N	0.0
intrude/V	1.0039783
inv/N	3.7585485
invade/V	0.07773716
invalid/N	1.8447821
invariable/J	2.1209397
invasion/N	0.0
invent/V	0.0
inverse/J	2.178098
inversion/N	2.4086218
investigate/V	0.0
investigation/N	0.0
invitability/N	5.7044587
invitation/N	0.50775874
invite/J	1.5621178
invite/V	0.21776167
invocation/N	2.3032613
invoke/V	1.0156368
involve/V	0.0
involved/J	0.0
involvement/N	1.3496747
iona/N	3.3065634
iou/N	3.219552
ira/N	0.67467445
iraq/N	0.0
ire/N	1.4340621
ireland/N	0.3455166
irene/N	1.430574
iris/N	0.87874824
irish/J	0.79128915
irishman/N	0.99492836
irishwoman/N	4.6058464
irk/V	1.8126383
irl/N	5.0113115
irma/N	0.0
iron/N	0.0
iron/V	1.6640424
ironically/R	0.66103345
irreconcilable/J	2.6599362
irredeemably/R	5.0113115
irregularly/R	2.1209397
irritate/V	0.4116564
isaac/N	0.42889822
isaacson/N	1.854311
isabelle/N	1.0410194
isee/N	5.7044587
islam/N	0.92912376
island/N	0.0
isle/N	0.42201656
ism/N	4.3181643
isolate/J	0.0
isolation/N	0.7072463
issue/N	0.49370274
issue/V	0.70323783
it/P	0.0
italian-controlled/n	5.7044587
italian/J	1.2805105
italian/N	0.0
italy/N	1.2610836
itinerary/N	2.0155792
its/P	0.5124867
itself/P	0.28044513
ivan/N	0.5291567
ivanov/N	2.6134162
ivy/N	1.4188052
ix/C	1.1297476
j.-a/N	0.36511925
jack/N	0.0
jacket/N	0.0
jackson/N	0.0
jacksonville/N	2.459915
jacob/N	0.0
jai-alai/n	3.9126992
jail/N	0.44553193
jam/V	1.3739884
jamaica/N	0.8277357
james/N	1.0578107
jamestown/N	1.6453096
janet/N	0.6533213
janitor/N	2.0155792
janssen/N	4.6058464
january-february/n	3.7585485
jap/N	0.89227426
japan/N	0.0
japanese/J	0.246257
japanese/N	0.1271846
jar/N	0.01748323
jasna/N	5.234455
jazz/N	0.0
jealousy/N	0.20729037
jefferson/N	0.8634261
jehovah/N	2.3722541
jenkins/N	0.6546026
jenny/N	0.19953364
jeopardy/N	2.4086218
jeremy/N	2.3069718
jersey/N	0.97662836
jerusalem/N	1.4151413
jess/N	2.3032613
jester/N	0.0
jesuit/J	2.040897
jesuit/N	2.5527916
jesus/N	1.6942205
jew/N	0.2100606
jewish/J	0.62238157
jewtown/N	3.1395092
jim/N	0.14113621
jimmy/N	0.0
jingoism/N	4.6058464
job/N	0.0
jocko/N	2.5264049
joe/N	0.0
john/N	0.4631761
johnny/N	0.0
johnson/N	0.0
johnstown/N	2.5264049
join/V	1.3652238
joint/J	0.0
joke/N	0.0
jonas/N	1.4231735
jones/N	0.0
joneses/N	3.0654013
jordanian/J	1.4445996
josef/N	2.1591609
joseph/N	0.0
josephus/N	3.507234
josie/N	1.2385504
journal/N	0.010894813
journey/N	0.0
jowett/N	2.814087
joy/N	0.6246601
joyful/J	1.2391254
jr/N	0.0
juan/N	0.8753452
jubilant/J	1.610114
judaism/N	2.814087
judas/N	2.3722541
jude/N	2.0668724
judge/N	0.17883965
judge/V	0.0
judgment/N	0.0
judith/N	2.713282
juice/N	0.0
julia/N	0.37415817
july/N	0.0
jumble/N	1.679107
jumbo/N	2.6815977
jump/N	0.0
jump/V	0.0
jun/N	4.3181643
junction/N	0.79770344
june/N	0.0
jungle-clearing/n	5.7044587
jungle/N	0.16496131
jungmannova/N	5.7044587
junior/J	0.0
junior/N	1.0824313
jurisdiction/N	0.52774405
juror/N	0.9253351
just/J	0.1165859
just/R	0.0
justice/N	0.0
justification/N	0.51456195
justinian/N	3.682911
kale/N	3.625017
kamenev/N	2.5264049
kans/N	3.219552
kansas/N	0.0
kate/N	1.8332576
kathryn/N	3.507234
katy/N	0.3017812
kazan/N	0.6055072
kean/N	3.4018736
keef/N	5.0113115
keen/J	0.632885
keen/V	2.5264049
keep/V	0.0
kefauver/N	0.8012229
kefauver/V	2.7706017
ken/N	0.99492836
kennedy/N	0.0
kenneth/N	0.12246717
kenya/N	0.41644412
ker/N	4.095021
kerala/N	2.7600195
kernersville/N	5.7044587
key/N	0.11332236
kid/N	0.0
kidnapper/N	3.219552
kielce/N	5.7044587
kik/N	5.7044587
kill/V	0.0
kimball/N	2.2704713
kin/N	0.2727036
kind/N	0.0
kindly/J	0.67010677
king/N	0.32434237
kingdom/N	0.22277854
kingship/N	3.219552
kingston/N	1.7599684
kinney/N	1.7532148
kirchentag/N	4.3181643
kirk/N	1.0967915
kirkwood/N	2.6166031
kisco/N	5.0113115
kitchen/N	0.0
kitchener/N	4.095021
kitty/N	0.3814486
kiwanis/N	3.0654013
klan/N	0.83692414
klinger/N	2.7087264
knau/N	2.1349258
knee/N	0.0
kneel/V	1.8388823
knighthood/N	2.4086218
knitted/J	2.1491106
knock/N	0.0
knock/V	0.0
knot/N	1.1410223
know/J	0.0
know/V	0.0
knowledge/N	0.0
knowlton/N	4.095021
knox/N	0.07109857
knoxville/N	2.0774546
kohl/N	2.0935407
kohler/N	2.446362
korea/N	0.26899138
kotzebue/N	3.3065634
krister/N	5.7044587
kronstadt/N	3.9126992
krugersdorp/N	5.7044587
kuykendall/N	2.0031567
l/N	0.0078126285
la/N	0.47238788
labor/N	0.34533086
labor/V	0.65252143
laboratory/N	0.0
laborer/N	1.2336773
laborite/N	4.095021
lace/J	3.4018736
lack/N	0.0
lack/V	0.0
lackland/N	3.9126992
lad/N	0.68850416
laden/V	1.3606532
lady/N	0.48082435
ladyslipper/N	5.7044587
lafayette/N	1.5224085
lag/V	0.77865523
laird/N	1.285618
lake/N	0.0
lamb/N	0.9786945
lambeth/N	3.6407654
laminated/J	3.625017
lamination/N	5.0113115
lamp/N	0.0
lamy/N	3.507234
lana/N	2.3371627
lancaster/N	1.6117821
lance/N	0.0
land-hungry/n	4.3181643
land-starved/n	6.397606
land/N	0.0
landlord/N	0.81110644
landmark/N	0.93504596
landon/N	2.6840336
landowner/N	1.1767095
landscape/N	0.5474168
langton/N	2.2387228
language/N	0.0
lantern/N	0.82412183
lap/N	0.0
lapp/N	0.95086837
lapse/V	1.8337785
larcenists/N	4.6058464
large/J	0.095973924
large/R	1.3600041
largely/R	0.0
lark/N	1.1338799
larrain/N	5.7044587
las/N	1.1780611
lasser/N	2.040897
last/J	0.22480725
last/R	0.5718515
last/V	0.5275424
lat/V	5.0113115
late/J	0.0
late/R	0.0
lately/R	0.9204103
later/J	0.0
later/R	0.0
lateran/N	4.095021
latin-american/n	0.7001768
latin/J	0.7767909
latin/N	1.8126383
latter-day/n	2.5909433
latter/N	0.0
laud/N	2.5689645
laugh/N	0.0
laugh/V	0.0
laughter/N	0.0
launch/V	0.31481624
laurel/N	1.18267
lavender/N	1.0320971
law/N	0.0038745557
lawfulness/N	4.6058464
lawhorn/N	5.7044587
lawn/N	0.68883574
lawrence/N	0.0
lawyer/N	0.0
laxity/N	3.2621117
lay/J	1.8758172
lay/V	0.0
layman/N	1.6637492
lazarus/N	2.3722541
lead/N	0.0
lead/V	0.4248227
leader/N	1.1199102
leadership/N	0.23665164
leading/J	0.0
leaf/N	0.0
league/N	0.21057443
lean/V	0.0
leap/N	0.26899138
leap/V	0.22293463
learn/V	0.05163613
learning/N	0.0
least-known/n	4.6058464
least/N	0.54943436
least/R	0.006016434
leather/N	0.0
leave/J	0.7472241
leave/N	0.1977053
leave/V	0.20614588
lecher/N	2.814087
lecky/N	1.7154745
lecture/N	0.0
lecture/V	0.601852
ledger/N	1.4017458
leesburg/N	4.6058464
left-over/n	2.8712451
left-wing/n	0.93377393
left/J	0.10970074
left/N	0.32918018
leftish/J	4.095021
leftover/J	2.6599362
leg/N	0.0
legal/J	0.13862997
legalistic/J	2.7600195
legalize/V	1.8758172
legalized/J	3.6895556
legatee/N	5.7044587
legislation/N	0.0
legislator/N	0.0
leisure/N	0.21614088
leja/N	5.7044587
lend/V	0.445662
lenshina/N	3.7585485
lenten/N	3.772937
leo/N	0.7813803
leonard/N	1.0975399
leonardo/N	2.1209397
leone/N	1.6649222
leotard/N	3.3065634
leper/N	1.854311
leprosy/N	2.4855828
leroy/N	0.4116564
less/N	0.0
less/R	0.0
lesslie/N	6.397606
lesson/N	0.002177239
lest/I	0.16948932
let/I	0.65044457
let/M	0.0
let/V	0.0
letter/N	0.10134007
levee/N	2.0453942
level/J	0.0
level/N	0.0
level/V	0.19264404
levi/N	2.7652967
levitt/N	1.025109
levittown/N	2.2387228
lew/N	0.0
lewis/N	0.0
lewises/N	3.4018736
leyden/N	2.5264049
liaison/N	1.6269212
liar/N	0.1453166
lib/R	2.93187
liberal/J	0.81806463
liberal/N	0.3220299
liberalism/N	2.1879504
liberalization/N	1.787448
liberator/N	2.5264049
liberty/N	0.76938534
library/N	0.0
license/V	0.6523615
licker/N	2.0935407
lickspittle/N	4.6058464
lid/N	0.0
lie/V	0.0
life/N	0.0
lifeguard/N	2.6134162
lifelessness/N	5.0113115
lifelong/J	1.0410194
lifetime/N	0.0
lift/V	0.0
light/I	0.09626967
light/J	0.0
light/N	0.0
light/V	0.8002337
lightly/R	0.0
lightning/N	0.48221266
ligious/J	5.0113115
like/I	0.0
like/J	0.42527306
like/N	0.59337485
like/R	0.83692414
like/V	0.0
likely/J	0.0
likely/R	0.15208057
liken/V	1.7532148
likewise/R	0.39904147
liking/N	1.2158222
lily/N	0.0
lima/N	1.6684496
limb/N	0.0
lime/N	0.90043753
limit/N	0.0
limit/V	0.0
limitation/N	0.0
limousine/N	0.6233648
lincoln/N	0.0
lindsborg/N	2.9964085
line/N	0.0
line/V	0.0
linger/V	0.13611409
lingering/J	0.9363196
link/N	0.8454217
link/V	0.90166783
lion/N	1.0689209
lionardo/N	3.6895556
lip/N	0.0
list/J	1.8845509
list/N	0.0
list/V	0.0
listen/N	0.60459214
listen/V	0.011463252
listener/N	0.3692068
literature/N	0.5814474
little/J	0.0
little/N	0.0
little/R	0.0
liturgical/J	2.7087264
liturgy/N	2.0499117
live/J	0.0
live/N	0.24696746
live/V	0.0
livelihood/N	1.5208828
lively/J	0.823932
livestock/N	0.0
living/J	1.6487682
living/N	0.0
lloyds/N	3.9126992
loan/N	0.03315626
lobby/N	0.0
loblolly/J	3.625017
local/J	0.93564993
locate/V	0.6014264
location/N	0.5155841
lock/N	0.0
lock/V	0.0
locke/N	1.8639315
locked/J	1.1118672
locy/N	3.5526965
lodge/N	0.72834575
lodge/V	1.8332576
loft/N	2.3812227
lofty/J	1.3525691
log/N	0.0
logan/N	0.59911937
loges/N	4.6058464
loggia/N	2.8712451
logic/N	0.0
logical/J	0.09224331
lollardy/N	4.6058464
london/N	0.0010465517
lone/J	0.3231797
loneliness/N	0.68304825
lonely/J	0.0
long-banned/n	5.7044587
long-range/n	0.6722249
long-term/n	0.15694013
long/I	0.0
long/J	0.0
long/R	0.20256662
longtime/J	1.2892389
look/N	0.0
look/V	0.0
loom/V	1.7190303
loop/N	0.0
loose/J	0.0
loose/R	0.7991838
loot/V	1.2736418
lord/N	0.302397
lorenzo/N	1.2940875
los/N	0.10123337
lose/J	1.1636746
lose/V	0.0
loss/N	0.0
lot/N	0.0
lot/R	0.0
lots/N	0.0
lottery/N	1.2512747
lottie/N	1.1718591
lotto/N	3.219552
loud/J	0.40049055
loud/R	0.48825553
louder/J	0.0
loudest/R	3.1395092
loudly/R	0.05901169
louis/N	0.0
lour/N	3.625017
lousy/J	0.088778995
love/J	0.0
love/N	0.0
love/V	0.0
lovely/J	0.011442193
lover/N	0.17159624
lovett/N	2.7600195
low-priced/n	3.0654013
low/J	0.0
lowe/N	2.7948291
lowell/N	1.0962929
lowell/V	3.625017
lower-echelon/n	4.6058464
lower/V	0.0
loyal/J	1.3055749
loyalty/N	1.0068916
lubben/N	5.7044587
lubbock/N	1.2074306
lubbock/V	1.8977962
luce/N	1.1194911
lucia/N	2.3722541
lucilla/N	6.397606
luck/N	0.0
luckily/R	0.9682601
lucky/J	0.0
lucy/N	0.0
ludwig/N	1.3312205
luellen/N	2.290016
luke/N	0.6503382
lump/N	0.24487308
lunch/N	0.0
luncheon/N	0.9896869
lurch/V	0.72979593
luther/N	1.2618073
lutheran/J	4.7925777
lutheranism/N	4.3181643
lutherans/N	4.1937366
luxury/N	0.7242825
lyddy/J	5.0113115
lydia/N	0.7556987
lyubov/N	5.7044587
m/N	0.24615048
macedonian/N	3.219552
machine/N	0.0
machine/V	1.0131108
machinery/N	0.44559696
mackay/N	3.0200183
mackerel/N	2.6481018
madagascar/N	1.1723969
madam/N	0.0
madden/V	2.0801177
made-in-america/n	5.7044587
madeleine/N	1.9033672
madison/N	1.2499821
mady/N	2.93187
magazine/N	0.31274846
magdalene/N	3.2237272
maggiore/N	3.507234
magic/J	0.0
magistrate/N	0.7451166
magnificence/N	1.7924355
