cw	ppmi
slurf/noun	0.93780386
slurp/verb	1.0612123
sm/noun	0.2874674
smaak/noun	1.0224342
smaak/verb	0.53167534
smaakvol/adj	1.1759357
smadelijk/adj	0.49451083
smak/noun	0.10656753
smak/verb	0.60677534
smakelijk/adj	0.4638654
smakeloos/adj	0.73184055
smal/adj	1.135526
smeed/verb	0.12489775
smeer/verb	1.0060192
smelt/adj	1.4339437
smelt/verb	0.85013103
smeltkroes/noun	2.3137074
smerig/adj	1.4417667
smet/noun	0.80414873
smetteloos/adj	2.415818
smeul/adj	0.82680833
smeul/verb	0.7778014
smoel/noun	0.9317178
smoking/noun	3.1027606
smokkel/noun	1.3215542
smokkel/verb	0.49396378
smokkelaar/noun	0.8785875
smurrie/noun	2.810985
snaar/noun	0.36217162
snackbar/noun	0.13155928
snauw/verb	1.1470479
snavel/noun	2.5822728
snede/noun	0.22999808
snee/noun	0.48893437
sneer/verb	0.48242572
sneeuw/noun	2.3818207
sneeuw/verb	0.22133723
sneeuwstorm/noun	0.9094199
snerp/adj	0.7211821
snijd/verb	0.39234468
snijdend/adj	1.1610093
snik/noun	0.10913364
snik/verb	0.77349913
snikheet/adj	0.5472433
snipper/noun	1.4751
snit/noun	1.0368718
snoep/noun	0.9668858
snoepgoed/noun	1.3922118
snoer/noun	1.3324059
snoer/verb	0.029430864
snor/noun	2.3423774
snor/verb	0.16401763
snuffel/verb	0.531679
snuit/noun	1.6062142
sober/adj	1.422749
sociaal/noun	0.89469445
society/noun	0.0052462067
sociologe/noun	1.5992848
socioloog/noun	0.5490312
soepel/adj	0.5210023
soepelheid/noun	1.1351528
sofa/noun	1.0209829
soja/noun	0.43383223
sojasaus/noun	1.4424888
sok/noun	2.3730893
sokkel/noun	1.5132792
sol/verb	0.1250604
soldaat/noun	0.3846964
solden/noun	0.13639654
solidair/adj	0.062041838
solide/adj	0.16796377
sollicitant/noun	0.45371085
sollicitatie/noun	0.6070756
solo/noun	0.038488287
som/noun	0.39474902
somber/adj	1.0464805
somberheid/noun	1.3403035
sommeer/verb	0.088739805
sommig/adj	0.33340353
sommige/det	0.26193956
soms/adv	0.002685867
sonoor/adj	0.8628124
soort/noun	0.28323817
sop/noun	0.85079247
soul/noun	2.5440903
souvenir/noun	0.012970266
sovjet/noun	1.1073058
spaarder/noun	1.8113345
spaarpot/noun	0.36837628
spaarzaam/adj	1.179491
spade/noun	0.009214853
spaghetti/noun	0.56735414
spam/noun	0.24010235
span/verb	0.32075354
spandiensten/noun	0.6758585
spandoek/noun	1.5478189
spanningsveld/noun	0.3057145
spar/noun	1.2955872
spartel/verb	0.91652817
spat/noun	0.2584454
spat/verb	0.88609266
spe/adv	0.13791531
specerij/noun	1.8370075
speciaal/adv	0.06587489
spectaculair/adj	0.0017445689
speculant/noun	0.18064418
speculatief/adj	0.11733159
speech/noun	0.22274493
speel/adj	0.06265728
speelsheid/noun	0.01169511
speelstad/noun	0.4933465
speelstijl/noun	0.18436532
speeltje/noun	0.5731997
speelzaal/noun	0.51365066
speerpunt/noun	0.15931031
spek/noun	1.054206
spek/verb	0.94725275
spel/adj	0.19839166
speld/noun	1.2463894
spelregel/noun	0.17630318
sperma/noun	0.9747196
spetter/verb	0.114285685
speur/verb	0.08326265
speurder/noun	0.44575876
spiegel/adj	2.860858
spiegel/noun	0.9536809
spiegel/verb	0.47550774
spierwit/adj	3.0013824
spijker/noun	0.5282694
spijkerbroek/noun	3.2497609
spijt/verb	0.20731606
spijtoptanten/noun	1.6288085
spin/noun	1.5639989
spin/verb	1.0286473
spinazie/noun	0.7899662
spiraal/noun	0.22004856
spits/adj	0.9556459
spleet/noun	0.50205886
splijt/verb	1.373587
splinternieuw/adj	0.37935308
split/noun	1.8845071
spoed/verb	0.6848885
spoedig/adj	0.4685842
spoel/verb	0.6764028
spontaniteit/noun	0.15417281
spook/noun	1.4530468
spook/verb	0.22527793
spookachtig/adj	1.4608767
spoor/noun	0.039119016
spoor/verb	0.27146614
spoorloos/adj	0.33245802
sport/noun	0.06444589
sporter/noun	0.2451233
sportman/noun	0.37993637
spot/adj	0.39551985
spot/noun	0.66740984
spot/verb	1.0300335
spotje/noun	0.17188717
spraakmakend/adj	0.6213863
sprankje/noun	0.6894085
spreek/verb	0.18762515
spreekbuis/noun	0.43184072
spreekgestoelte/noun	1.3138752
spreekkoor/noun	1.0032557
spreekwoordelijk/adj	1.491295
spreid/verb	0.8589472
spreiding/noun	1.0351017
sprekend/adj	0.825817
spreker/noun	0.34603918
spreuk/noun	0.94232374
spring/adj	0.027968487
spring/verb	0.20356782
springlevend/adj	0.48544383
sprinkhaan/noun	0.5133269
sprinter/noun	0.1373993
sproei/verb	0.4507869
sprookje/noun	0.7855341
sprookjesachtig/adj	0.15236585
spruit/noun	0.46220624
spui/verb	0.42173216
spuigat/noun	0.22975424
spuit/noun	0.34042066
spuit/verb	0.9651865
spuitbus/noun	1.2751675
spul/noun	0.29874086
sputter/verb	0.4515306
spuug/verb	0.52658075
spuugzat/adj	1.3301562
spuw/verb	0.9646924
sta/adj	0.14149813
sta/verb	0.44597992
staaf/noun	0.24373315
staal/noun	0.5231134
staar/adj	0.8771501
staar/verb	1.1859709
staart/noun	1.5720989
staatsburger/noun	0.49624926
staatsman/noun	0.006383143
stabilisering/noun	0.15628505
stads/adj	0.5309648
stadsdeel/noun	0.21999826
stafchef/noun	0.41171825
stagiaire/noun	0.5722262
stal/verb	1.2297297
stalen/adj	1.1413422
stalk/verb	1.1347843
stam/noun	1.2422305
stamboom/noun	0.9884932
stamel/verb	0.5181409
stamhoofd/noun	0.5374665
stamp/adj	0.8381683
standaard/adj	0.42631188
standaard/noun	0.39535996
stang/noun	0.88823617
stank/noun	1.0543478
stap/verb	0.073435895
stapel/noun	0.60283875
stapel/verb	0.2543721
stapsgewijs/adj	0.44997618
statement/noun	0.46722293
statig/adj	1.5493782
statistiek/noun	0.1825461
statistisch/adj	0.16742907
statutair/adj	0.0055709137
ste/noun	0.11472025
steeds/adv	0.04606218
steek/noun	0.5791181
steek/verb	0.28665987
steekpenning/noun	1.5760815
steel/noun	0.9694834
steel/verb	0.6169186
steen/noun	1.2024591
steenkool/noun	1.9261535
steevast/adj	0.57151735
steggel/verb	0.18136665
steiger/noun	0.16779187
steil/adj	0.72710216
stekelig/adj	0.5497025
stekend/adj	0.2331736
stel/noun	0.46238807
stellage/noun	0.25644004
stelligste/adv	0.6824827
stelling/noun	0.9943795
stelsel/noun	0.060011785
stelselmatig/adj	0.4200398
stelt/noun	0.95184356
stem/noun	0.38294786
stem/verb	0.4599678
stemband/noun	0.25111204
stembus/noun	0.38735145
stemgeluid/noun	1.000617
stemlokaal/noun	0.7541358
stemmers/noun	1.2421113
stemmig/adj	2.7604036
stempel/verb	0.61861545
stemverheffing/noun	0.23545969
stenen/adj	1.0486848
stengel/noun	1.3307263
ster/noun	1.3097308
stereo/noun	0.10133586
stereotiep/adj	1.5355412
stereotype/noun	2.6895137
sterf/adj	0.68330675
sterf/verb	0.01362372
steriliseer/verb	0.31204808
sterk/verb	0.32032692
sterkst/adj	0.2928778
sterrenbeeld/noun	1.8284005
sterrenhemel/noun	0.9600761
sterrenkundige/noun	2.1930296
steun/adj	0.5937474
steun/prep	0.3086417
steven/noun	1.7176595
stevig/adj	0.3575418
stewardess/noun	0.08025862
sticht/adj	0.5893128
sticker/noun	0.7419726
stiekem/adj	0.20210049
stier/noun	1.372404
stift/noun	3.7551475
stigma/noun	0.97597575
stigmatiseer/verb	0.66633904
stijf/adj	0.9463205
stijf/verb	0.20407888
stijl/noun	0.16377057
stijlvol/adj	1.6124969
stil/adj	0.069424115
stilte/noun	0.07872383
stilzwijgen/noun	0.6866911
stimulus/noun	0.20741142
stink/adj	1.5877554
stink/verb	1.1933297
stip/noun	1.697881
stoei/verb	0.1282862
stoel/noun	0.75277543
stoep/noun	0.36034858
stoeprand/noun	0.64276564
stoer/adj	1.4926875
stoet/noun	0.5603772
stof/noun	0.85309976
stoffig/adj	0.44891313
stofwolk/noun	0.81067246
stok/noun	0.23349987
stokbrood/noun	0.42289484
stokoud/adj	1.0443777
stokpaardje/noun	0.71355
stol/verb	0.110815965
stommiteit/noun	0.54875165
stompzinnig/adj	0.4522072
stoof/verb	0.7225559
stook/verb	0.028333882
stoom/noun	0.32228637
stoommachine/noun	0.19477503
stoplicht/noun	0.8994919
stormloop/noun	0.07184877
stort/verb	0.24517493
storting/noun	0.57411677
story/noun	1.4110134
stotter/verb	0.6962098
stout/adj	0.9491104
straal/noun	0.49472266
straal/verb	0.39898884
straat/noun	0.28508043
straatarm/adj	1.9058038
straatsteen/noun	0.8354093
straf/adj	0.2808049
strafbaar/adj	0.9805543
straffeloos/adj	1.1038715
strak/adj	1.9277711
stralend/adj	1.0165836
straling/noun	1.165072
stram/adj	0.5834304
strand/noun	0.2865306
streep/noun	1.8078707
streng/adj	0.022890266
streng/noun	0.3943534
strengheid/noun	1.3204331
striem/adj	0.65583014
strijd/noun	0.2369837
strijdbaar/adj	0.6561206
strijder/noun	0.29595956
strijk/verb	0.4740216
strik/noun	2.6602795
strik/verb	0.18237382
string/noun	2.0714097
stringent/adj	0.18377003
strip/noun	0.19254866
striptease/noun	0.86006093
stripverhaal/noun	0.247107
stro/noun	1.0441089
strofe/noun	0.5141906
strohalm/noun	0.20908187
strompel/verb	0.47417256
stront/noun	0.7715039
strooi/verb	0.68252534
strook/noun	1.3644999
stroom/noun	0.028487355
stroom/verb	0.5102517
stroop/noun	1.0185205
strop/noun	0.6104058
stropdas/noun	2.407374
stroper/noun	1.2489492
struik/noun	0.66864735
struikel/verb	0.13093327
struikgewas/noun	0.9792952
struin/verb	0.45423973
struis/adj	2.6916823
studeer/adj	0.34278387
studeerkamer/noun	0.06898423
student/noun	0.21274967
studente/noun	0.24977064
studiefinanciering/noun	0.045727372
stug/adj	0.62823206
stuif/verb	1.1987032
stuifmeel/noun	0.9018311
stuiter/verb	1.3919519
stuk/adv	0.7476897
stuk/noun	0.25475475
stukje/adv	0.18999913
stuntelig/adj	0.44260874
stuur/noun	0.038265813
stuurs/adj	1.3414557
stuurwiel/noun	0.735904
stuwdam/noun	0.06787758
subcultuur/noun	1.2710804
subiet/adv	0.26263618
substantie/noun	0.41596827
subtiel/adj	0.51142657
subtiliteit/noun	0.31688383
subversief/adj	0.815503
succesvol/adj	0.21795037
sudder/verb	0.76504225
suggereer/verb	0.22465086
suggestief/adj	0.73104286
suiker/noun	1.0681475
suis/verb	0.5789644
sukkel/noun	0.107473314
sukkelaar/noun	0.5750921
sullige/adj	0.93073434
sultan/noun	0.65003926
superieur/adj	0.7732059
superieure/noun	1.052308
superioriteit/noun	1.2796693
supersonische/adj	0.011303082
suppoost/noun	0.6124792
supporteren/verb	0.8329054
suprematie/noun	0.4198432
sur/noun	0.09364571
surrealistisch/adj	0.4775915
suspense/noun	1.2799015
swing/adj	1.4482446
swing/noun	0.08671842
swing/verb	1.4083686
syfilis/noun	1.3599055
symbiose/noun	0.5090193
symboliek/noun	0.9104258
symbolisch/adj	0.4156909
symboliseer/verb	1.7578844
symbool/noun	1.2101321
symmetrisch/adj	0.3565279
sympathie/noun	0.5418828
sympathiek/adj	0.017733762
sympathisant/noun	0.43733358
sympathiseer/verb	1.9970748
symptomatisch/adj	0.70811516
synagoge/noun	0.13343972
synoniem/adj	0.39883485
synthesizers/noun	0.060988605
systematiek/noun	0.0674629
systematisch/adj	0.61838424
taai/adj	0.42191836
taalachterstand/noun	2.5291476
taalgebruik/noun	0.2982513
taalkundig/adj	0.19211024
taalkundige/noun	0.39816135
taan/adj	0.44371542
tabak/noun	0.9527938
tableau/noun	0.41006222
tablet/noun	0.29843366
taboe/adj	0.7464446
taboe/noun	0.2735408
tachtig/noun	1.5235797
tachtigjarige/adj	0.0750232
tafel/noun	0.21262662
tafelkleed/noun	1.8001403
tafellaken/noun	0.13152245
tafereel/noun	0.42148557
tag/noun	0.311166
taille/noun	1.8995134
tak/noun	0.39753792
take/noun	0.09696136
talentvol/adj	0.35735857
talloos/adj	0.2911493
tam/adj	1.2194098
tamelijk/adj	0.15670803
tand/noun	1.1454995
tandeloos/adj	0.10248019
tandpasta/noun	1.2050259
tandvlees/noun	0.794626
tanker/noun	0.6374976
tante/noun	0.0665328
tap/verb	0.5871674
tape/noun	1.4146267
tapijt/noun	0.81682074
tarbot/noun	0.89264214
tas/noun	1.5613871
task/noun	1.327879
tatoeage/noun	1.1804519
tatoeages/noun	1.4241048
taxi/noun	0.9770271
taxichauffeur/noun	0.47273293
tbc/noun	0.20423733
te/adj	0.1130777
teatraal/adj	0.59862137
teder/adj	0.9286977
teek/noun	0.037445333
teel/verb	0.88546616
teelt/noun	0.028832361
teen/noun	1.4259361
teer/adj	0.31704643
teer/noun	2.589849
tegel/noun	2.054006
tegemoet/adv	0.8876397
tegen/part	0.16286008
tegen/prep	0.027577778
tegendraads/adj	1.3486456
tegengif/noun	0.78014743
tegenhanger/noun	0.61115396
tegenover/prep	0.17261593
tegenspel/noun	3.0345662
tegenspoed/noun	0.61598104
tegenstelling/noun	0.47494498
tegenstem/noun	0.7064556
tegenwerping/noun	0.86511105
tegenwoordig/adj	0.09277464
tegenzin/noun	0.35091585
tegoed/adv	0.6772137
tegoed/noun	1.0556394
tekeer/part	0.13320355
teken/noun	0.572417
teken/verb	0.06416607
tekening/noun	0.8593339
tekst/noun	0.28850994
tekstverwerker/noun	0.03912313
telefooncel/noun	1.1895663
teler/noun	0.7145173
telescoop/noun	0.9298454
televisiescherm/noun	0.8381683
tem/verb	1.6481215
temeer/adv	0.31506902
temidden/prep	0.8041075
temper/verb	0.102050915
ten/adj	0.6893595
teneur/noun	0.3976421
tenger/adj	2.2068763
tenlastelegging/noun	0.045051467
tennis/verb	0.25449425
tennisbaan/noun	0.40127605
tennisser/noun	0.28709844
tennisster/noun	1.0208882
tenonder/adj	0.9422685
tentakel/noun	0.7432112
tentamen/noun	0.40114743
tenue/noun	2.5692668
tepel/noun	1.0700868
terecht/part	0.10333736
terechtstelling/noun	1.2444178
tergend/adj	0.67142445
term/noun	0.5330404
termen/prep	0.7865565
terminologie/noun	0.1306388
ternauwernood/adv	0.4817921
terrible/noun	0.95206106
territorium/noun	0.92066073
terroriseer/verb	1.3063099
terroristisch/adj	0.2582162
teruggevonden/adj	1.3611284
terugkomst/noun	0.23518726
terwijl/adv	0.23135145
terwille/prep	0.7419896
terzijde/adv	0.49777818
tevoorschijn/adv	1.0266831
textiel/noun	0.5642247
textuur/noun	1.0460835
than/noun	0.65500087
that/noun	0.30812883
the/adj	0.013002984
thee/noun	1.997468
thee/part	0.11994977
them/noun	0.07551067
thematiek/noun	0.30354217
theologie/noun	0.16706643
theorie/noun	0.2023038
thermisch/adj	0.4383944
they/noun	0.1250604
thing/noun	0.6428885
things/noun	1.0022581
thriller/noun	0.82013273
thuishaven/noun	0.30096865
thuiskomst/noun	0.47559187
thuisland/noun	1.1633426
ticket/noun	0.31684875
tienduizenden/noun	0.22962072
tiener/noun	1.1774721
tienjarige/adj	0.9340491
tienkamp/noun	0.23725958
tientallen/noun	0.267408
tier/adj	1.950702
tier/verb	1.5758295
tiet/noun	1.2140572
tijd/adj	0.045920573
tijde/adv	0.17673129
tijde/prep	0.62937456
tijdloos/adj	0.3798764
tijdperk/noun	0.2937026
tijdsbestek/noun	0.31851083
tijdsspanne/noun	0.20107327
tijdverdrijf/noun	0.03343007
tijg/verb	0.16504556
tijger/noun	1.033409
tijm/noun	2.996332
tik/adj	0.24037611
tik/noun	0.18276146
tikje/noun	0.5217408
tikkeltje/noun	0.37447354
timbre/noun	0.99274224
time/adj	0.18276146
time/adv	0.767544
time/verb	0.24840343
timide/adj	0.9869372
tint/noun	2.4955711
tip/verb	0.022614649
tipgever/noun	0.22837353
titelhouder/noun	0.1876327
toast/noun	1.402662
toe/adj	0.19902198
toedoen/noun	0.35399398
toedracht/noun	0.5940983
toef/verb	0.21945848
toegedaan/adj	0.47895777
toegestroomd/adj	1.8537647
toegewijd/adj	0.27961984
toegift/noun	0.42412797
toehoorder/noun	0.3165292
toekomstperspectief/noun	0.41318172
toelaatbaar/adj	0.30676728
toemaatje/noun	0.20170528
toepasselijk/adj	0.46894547
toer/verb	0.08328271
toespeling/noun	0.5852069
toestroom/noun	0.19395132
toeter/adj	1.1408973
toets/noun	1.6608425
toetsenist/noun	1.368498
toevallig/adj	0.20503812
toeverlaat/noun	0.37261754
toevlucht/noun	0.58797014
toevluchtsoord/noun	0.09741219
toevoeging/noun	0.1647572
toewijding/noun	0.25439706
toezegging/noun	0.36113518
toga/noun	3.3781433
toilet/noun	0.13710009
tol/noun	0.051090688
tolerant/adj	0.096321054
tolereer/verb	0.53496367
tomaat/noun	1.4548634
tombe/noun	1.6704952
tombola/noun	0.19352013
toneel/noun	0.3914313
toneelschrijver/noun	0.60432947
toneelstuk/noun	0.2748786
tong/noun	0.88661224
tonijn/noun	1.3372649
too/noun	0.0016813717
toog/noun	0.30561706
tooi/verb	2.4199035
toon/noun	0.050704483
toon/verb	0.12676167
toonaard/noun	0.42013812
toorn/noun	0.38027224
top/adv	0.65226895
topless/adj	0.2584454
toppunt/noun	0.42125303
toren/noun	0.8949189
torenhoog/adj	0.42147076
torpedo/noun	0.51063246
tors/verb	0.91730917
touch/noun	0.3057145
toucheer/verb	0.8813515
tout/noun	0.20067847
touw/noun	0.25579473
tovenaar/noun	1.9312816
tover/verb	0.7874128
town/noun	0.9419371
traan/noun	1.6417136
traan/verb	0.9180368
traceer/verb	0.47109362
tracht/verb	0.005238992
tracteer/verb	0.6037386
traditie/noun	0.27749702
traditioneel/adj	0.46930757
tragedie/noun	0.97022563
tragiek/noun	0.3069136
tragikomedie/noun	1.6350106
tragisch/adj	0.20537885
trailers/noun	0.13137512
trainingspak/noun	1.7618732
tralie/noun	0.21735945
tram/noun	0.20664032
tramhalte/noun	0.48870268
trance/noun	0.5307451
transactie/noun	0.41532648
transformeer/verb	0.4468265
transparant/adj	1.2608588
transplanteer/verb	0.0058307555
transporteer/verb	0.27758583
trapje/noun	0.13758174
trappenhuis/noun	1.4054016
traumatisch/adj	0.03316296
travestiet/noun	1.1445426
trawant/noun	1.1746804
tred/noun	0.057698674
treffend/adj	0.6291365
treiter/verb	1.3489773
trek/adj	0.10290965
trek/verb	0.050327078
trendy/adj	1.1841823
treur/adj	0.24432674
treur/verb	0.15329042
treurig/adj	0.46130657
treurigheid/noun	1.606987
treuzel/verb	0.93226457
tricot/noun	2.1761522
triest/adj	0.39801708
tril/adj	1.0039353
tril/verb	0.45670688
trilogie/noun	0.49751613
triomfantelijk/adj	0.6429868
triomfeer/verb	0.183382
troebel/adj	0.8618434
troetelkind/noun	0.82011247
tromgeroffel/noun	0.052647814
trommel/noun	1.3551166
trommel/verb	0.70628107
trompet/noun	0.31945276
trompettist/noun	0.711568
troon/verb	0.9170667
troosteloos/adj	0.23873462
tropen/noun	0.3513747
tropisch/adj	0.13385104
tros/noun	0.748431
trots/adj	0.1841459
trots/noun	0.92895126
trottoir/noun	0.21475032
trouw/noun	0.3658898
trouwring/noun	0.9270278
truc/noun	0.4996666
truck/noun	0.26820707
truffel/noun	3.404857
trui/noun	2.151184
tube/noun	0.37461966
tuf/verb	1.3922551
tuig/noun	0.4018873
tuimel/verb	1.1743668
tuinbouw/noun	0.17160597
tuinier/noun	0.50858957
tuinman/noun	1.9842612
tulband/noun	3.2160223
tulp/noun	2.0790133
tumultueuze/adj	0.23496938
turbulentie/noun	0.12301301
turf/noun	1.196979
turf/verb	0.65003926
tussen/prep	0.0541018
tussendoor/prep	0.8302843
tussendoortje/noun	0.18043786
tuttig/adj	0.75991935
tuur/verb	1.3169782
tweedehands/adj	0.68171614
tweedejaars/adj	0.6212568
tweedeling/noun	1.6601036
tweederangs/adj	1.1082444
tweekamp/noun	0.14771293
tweeling/noun	0.44963858
twijfelaar/noun	0.21758327
twintigjarige/adj	0.3497239
typ/verb	0.5007791
type/noun	0.22402287
typerend/adj	0.89239174
typering/noun	0.12457254
typisch/adj	0.33797717
typografie/noun	1.2705761
ui/noun	1.8624368
uil/noun	0.6510792
uit/adj	0.082035445
uit/adv	0.57658553
uit/prep	0.24613592
uit/verb	0.20087132
uitbarsting/noun	0.408098
uitbetaling/noun	0.91190875
uitbuiting/noun	1.5430758
uitbundig/adj	0.28910014
uitdagend/adj	1.1493495
uitdager/noun	0.37814564
uitdrukking/noun	0.790532
uiteen/adv	0.37327406
uiteinde/noun	1.3230976
uiterlijk/adj	0.31309953
uiterlijk/noun	0.9644182
uiterst/adj	0.019507335
uiterwaarde/noun	0.7340182
uitgaansgelegenheden/noun	0.89580125
uitgang/noun	0.15900737
uitgebouwd/adj	0.10599286
uitgebrand/adj	1.0329325
uitgedost/adj	2.4417987
uitgedroogd/adj	1.6419001
uitgedrukt/adj	0.11298313
uitgegroeid/adj	0.77298594
uitgehold/adj	0.76116306
uitgehongerd/adj	0.2292667
uitgekomen/adj	0.50633645
uitgekookt/adj	0.28463
uitgekozen/adj	0.7693547
uitgelekt/adj	1.5867586
uitgemergeld/adj	1.6022303
uitgereikt/adj	0.70588845
uitgerekend/adj	0.6308401
uitgerekend/adv	0.24342
uitgeroepen/adj	0.44492415
uitgerust/adj	0.6146465
uitgesproken/adj	0.06725892
uitgestald/adj	0.2489556
uitgestorven/adj	0.546239
uitgestreken/adj	1.334399
uitgestrekt/adj	1.2262273
uitgeteld/adj	0.26493457
uitgevallen/adj	1.0795476
uitgevoerd/adj	0.841648
uitgewerkt/adj	0.28827953
uitgezonden/adj	0.3215946
uitgezonderd/prep	0.46387765
uithangbord/noun	0.13876833
uitheems/adj	0.39250267
uithoek/noun	0.05699184
uiting/noun	0.3372396
uitje/noun	0.5038318
uitkering/noun	0.30888316
uitkeringsgerechtigde/noun	0.35537532
uitkijk/noun	0.5582824
uitlaat/noun	0.6396178
uitlating/noun	0.16604646
uitloper/noun	0.9113577
uitputting/noun	0.0017460736
uitreiking/noun	0.19919395
uitroeiing/noun	1.3410605
uitroepteken/noun	1.203586
uitrusting/noun	0.54108465
uitsluitend/adv	0.4941755
uitstek/noun	0.123517156
uitstraling/noun	0.022590624
uitval/noun	0.2520139
uitvergroot/adj	1.4297255
uitverkocht/adj	0.12794358
uitvinding/noun	0.6559044
uitvoerbaar/adj	0.4368269
uitwas/noun	0.18307169
uitwendig/adj	0.23170672
uitwerpsel/noun	0.7832997
uitzichtloos/adj	0.41744345
uitzinnig/adj	0.041678783
uitzondering/noun	0.23753916
uitzondering/prep	0.27690402
ultiem/adj	0.022018364
ultraviolet/adj	0.92501676
underdog/noun	0.882983
unie/noun	0.60628176
uniform/adj	0.6374365
uniform/noun	2.1939104
uniformiteit/noun	1.0723493
universum/noun	1.425716
up/noun	0.41281566
uranium/noun	0.27622265
urban/noun	0.7989246
urenlang/adj	0.24953021
urineer/verb	0.8701868
urinoir/noun	0.26112548
usual/noun	1.0059015
v/noun	0.44266906
va/noun	0.49493456
vaag/adj	0.17681146
vaak/adj	0.13421108
vaakst/adj	0.9335468
vaal/adj	1.7267151
vaandel/noun	0.82931596
vaar/adj	0.23211397
vaardig/adj	0.30729413
vaarwel/noun	0.25627312
vaas/noun	0.4924477
vaccin/noun	0.12891792
vacht/noun	2.140999
vaderlands/adj	0.7894716
vaderlandsliefde/noun	0.12272087
vaderlijk/adj	0.06691026
vaderschap/noun	0.07878994
vagevuur/noun	0.13299695
vagina/noun	0.65127736
vakkundig/adj	0.106351994
val/adj	0.8544288
val/verb	0.34891358
valies/noun	0.74226093
valkuil/noun	0.2166336
vallei/noun	0.58373916
vals/adj	0.38547087
valsheid/noun	0.2453876
valuta/noun	1.1567558
vampier/noun	1.4561555
van/adv	0.015765598
van/preposition	0.36644873
vanachter/prep	1.4095649
vanbinnen/adv	0.92203486
vandaal/noun	0.09361991
vandaan/part	0.48089346
vandoor/prep	0.5540949
vang/verb	0.30901358
vangst/noun	0.49142906
vanille/noun	2.8741958
vanonder/prep	1.343269
vanouds/adv	0.847678
vanwege/prep	0.25419432
vanzelfsprekend/adj	0.3041413
vanzelfsprekendheid/noun	0.46969938
varen/noun	0.9868333
variant/noun	0.5258067
variatie/noun	0.6079511
varieer/adj	0.20419206
varieer/verb	0.15401456
varken/noun	0.5638035
vastgebonden/adj	0.045592155
vastgeroest/adj	0.78306407
vasthoudendheid/noun	0.10879751
vaudeville/noun	1.2562575
vazal/noun	1.2949581
vbo/noun	0.6581144
vecht/adj	0.13230857
vecht/verb	0.4153127
vederlicht/adj	0.638068
vee/noun	0.10538981
veeg/noun	2.5869038
veehouderij/noun	0.21640635
veel/det	0.31825745
veel/verb	1.2697902
veelal/adv	0.7254664
veelbetekenend/adj	0.13536066
veeleer/adv	0.10374763
veelgeprezen/adj	1.3211591
veelkleurig/adj	1.9507668
veelvoud/noun	0.21363005
veen/noun	0.62426686
veer/noun	0.989329
veer/verb	0.38222665
veertienjarige/adj	0.12043537
veertig/noun	0.5051889
veertiger/noun	0.6167945
veertigjarige/adj	0.4309127
veevoeder/noun	0.3199626
vegetatie/noun	0.2844583
veil/verb	0.06901884
veins/verb	0.71698385
vel/noun	1.020703
veld/noun	0.28202796
veldtocht/noun	0.5475783
vele/adj	0.2822951
velerlei/adj	0.5175447
velg/noun	2.0196648
venijnig/adj	0.5301805
vennootschap/noun	0.05524969
venster/noun	0.7396727
vent/noun	0.62619805
veracht/verb	0.13152245
verademing/noun	0.46516976
verafschuw/verb	0.24983974
veranda/noun	0.034432374
verander/verb	0.008836208
veranderlijk/adj	0.015623874
verbaal/adj	0.08598175
verban/verb	0.25931937
verbanning/noun	0.066219896
verbazend/adj	0.051831156
verbazingwekkend/adj	0.75110906
verbeeld/verb	0.81563854
verbeelding/noun	0.12562172
verberg/verb	0.75740665
verbeten/adj	0.61452043
verbied/verb	0.1290647
verbijster/verb	0.4947933
verbijsterd/adj	0.16735
verbijsterend/adj	0.29942074
verbitterd/adj	0.43981153
verbittering/noun	0.7318226
verbleek/verb	0.5264349
verblind/adj	0.920304
verblind/verb	0.26617005
verbluffend/adj	0.64653146
verboden/adj	0.061394364
verbond/noun	0.44649315
verborgen/adj	0.8338815
verbouwereerd/adj	0.5190631
verbrand/adj	1.4192728
verbrand/verb	0.3369406
verbreid/verb	0.89801854
verbroedering/noun	0.7431207
verbrokkeld/adj	1.5673513
verdacht/adj	0.66603965
verdachte/noun	0.027369315
verdachtmaking/noun	0.57373834
verdachts/noun	0.9101418
verdamp/verb	0.81332356
verdedigbaar/adj	0.14951149
verdeel/verb	0.2651835
verdenk/verb	0.6183969
verderfelijk/adj	1.1078532
verderop/adj	0.51742446
verdiend/adj	0.23622784
verdoemenis/noun	0.8280642
verdoezel/verb	1.0204003
verdoken/noun	1.1947579
verdoof/adj	0.23562318
verdorie/adv	0.09236974
verdraagzaam/adj	0.5876839
verdraagzaamheid/noun	0.020919329
verdraaid/adj	0.35155827
verdreven/adj	0.20223226
verdriet/noun	0.20016691
verdrietig/adj	0.029869996
verdrijf/verb	1.1550292
verdrijving/noun	1.6851344
verdring/verb	0.6268549
verdrink/verb	0.59457815
verdronken/adj	0.46703744
verduidelijking/noun	0.76328546
verduister/verb	1.0770792
verduisterd/adj	1.2787408
verduur/verb	0.61530054
verdwenen/adj	0.38183758
verdwijn/adj	1.342939
verdwijn/verb	0.5492344
verdwijning/noun	1.634715
vereenvoudigd/adj	1.2807536
vereenzelvig/verb	0.5017387
vereer/verb	0.6915067
verenig/verb	0.47868252
verenigd/adj	0.17705368
verf/noun	2.1718113
verf/verb	3.0535893
verfijn/verb	0.0076515386
verfijnd/adj	0.48998812
verfilm/verb	0.59248114
verfilmd/adj	1.5014701
verfilming/noun	0.20383517
verfoei/verb	0.08685931
