_id	destroy.BOWnobound10nav-nap.PPMIselection.LENGTH5000.SOCPOSnav.x	destroy.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSnav.x	destroy.LEMMARELboth.PPMIno.LENGTH5000.SOCPOSnav.x	destroy.BOWnobound10nav.PPMIno.LENGTHFOC.SOCPOSnav.x	destroy.BOWnobound15all.PPMIno.LENGTHFOC.SOCPOSnav.x	destroy.BOWnobound15nav-nap.PPMIweight.LENGTH5000.SOCPOSnav.x	destroy.BOWnobound5nav-nap.PPMIselection.LENGTHFOC.SOCPOSnav.x	destroy.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSnav.x	destroy.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSnav.x	destroy.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSnav.x	destroy.LEMMARELagent.PPMIweight.LENGTHFOC.SOCPOSnav.x	destroy.LEMMARELpatient.PPMIweight.LENGTH5000.SOCPOSnav.x	destroy.LEMMARELagent.PPMIselection.LENGTHFOC.SOCPOSnav.x	destroy.LEMMARELpatient.PPMIweight.LENGTHFOC.SOCPOSnav.x	destroy.BOWnobound10nav-nap.PPMIselection.LENGTH5000.SOCPOSnav.y	destroy.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSnav.y	destroy.LEMMARELboth.PPMIno.LENGTH5000.SOCPOSnav.y	destroy.BOWnobound10nav.PPMIno.LENGTHFOC.SOCPOSnav.y	destroy.BOWnobound15all.PPMIno.LENGTHFOC.SOCPOSnav.y	destroy.BOWnobound15nav-nap.PPMIweight.LENGTH5000.SOCPOSnav.y	destroy.BOWnobound5nav-nap.PPMIselection.LENGTHFOC.SOCPOSnav.y	destroy.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSnav.y	destroy.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSnav.y	destroy.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSnav.y	destroy.LEMMARELagent.PPMIweight.LENGTHFOC.SOCPOSnav.y	destroy.LEMMARELpatient.PPMIweight.LENGTH5000.SOCPOSnav.y	destroy.LEMMARELagent.PPMIselection.LENGTHFOC.SOCPOSnav.y	destroy.LEMMARELpatient.PPMIweight.LENGTHFOC.SOCPOSnav.y
vernietig/verb/het_laatste_nieuws_20010602_01_647/156	18.7178805581314	-20.4456824349359	0	-14.4667916415187	-20.0188624334356	18.3693375541648	18.1278314473489	38.2184591533317	0	-24.6651565739196	0	0	0	0	13.8708515530075	-14.8627426318605	0	0.773950075562861	-17.9522896670055	0.0912091463012718	2.87165081095183	9.88399223937037	0	-19.4274200999124	0	0	0	0
verniel/verb/het_nieuwsblad_20010430_01_227/60	-10.049254323161	24.7779223429047	-3.70921356376988	13.7202916097698	5.07864351000014	1.05397040239626	2.99828775394702	5.84944631180598	-8.71568752225052	-5.97634138700647	0	-9.05910021159216	0	-2.83265099081371	10.3623749614182	2.92600066812608	-6.47789350125441	12.3983513748188	22.7501487983484	14.4780186433894	6.18093054567506	8.74037566708603	-2.83629005958808	-8.38947240234905	0	-7.19731725056107	0	6.06257057620462
vernietig/verb/de_standaard_20030212_01_20/128	17.8147549406822	-13.155052734392	0	-20.7373071453222	2.76019656536334	-4.72802508572234	8.83500070457345	-0.0462025966153407	-0.790870886201435	1.6628501661323	0	0	0	0	-15.316883914307	0.586550023244995	0	3.30565334203825	-18.9604416641496	-22.2381281304548	13.88019170813	-12.7179787421132	-11.9385561639758	24.8058806610833	0	0	0	0
vernietig/verb/volkskrant_20000928_64/91	11.1209209160618	-18.8424411962509	15.8743696259975	6.34221215041305	1.71571189503252	10.1483634482683	10.2856491820677	4.31134253812623	0	-1.40951312787664	0	0	0	0	14.3038468711332	9.14845555489958	-4.73876003084411	1.01222460616198	-6.06773392595068	-2.47789697812424	-5.89326513410779	-4.5328499837692	0	15.0325833066769	0	0	0	0
vernietig/verb/parool_20040409_02/14	-13.9219468741716	0	0	-1.07214146516056	-10.5290389991472	-8.18810916591188	-8.72982255215096	0	0	0	0	0	0	0	-17.8978081722543	0	0	1.13988109327853	2.41653757836178	-15.8390643485126	-1.90926663476963	0	0	0	0	0	0	0
verniel/verb/het_nieuwsblad_20030506_01_376/22	-26.3604951741873	8.21950475006659	2.3362913431294	29.9687252585961	3.58657611056211	-13.3980674955894	3.81526832598495	38.8724542350551	1.15708385068046	-14.3794842313209	10.3220859107622	0	3.57489086248853	0	3.87456996404551	-30.8360544216777	20.2457245034448	-0.524831761084155	32.1458482759388	28.3073400593762	-24.4053392723379	8.17276587368591	31.9193342133366	-26.811918749333	-4.80596946254056	0	-10.9001902737496	0
vernietig/verb/nrc_handelsblad_20020921_19/198	9.80472160224002	-8.35544655947113	7.91080192686368	-12.3088893318287	-8.01628414557232	11.5256519688674	28.7660644470518	27.774194418088	-13.7206272734202	-6.23759116532287	0	1.35711275934759	0	4.71421165069245	-4.0701843665612	-12.8270166464232	-1.40966060510367	-1.55160810404166	-15.6340212236187	-7.57636922650784	-2.0834782888604	10.4256176359108	-8.29657938705171	-2.72050953662518	0	-1.39257272522847	0	-2.69712634135223
vernietig/verb/het_laatste_nieuws_20040605_02_15/98	23.6438762038341	-15.6872882463444	0	9.96274993711356	-3.29137999219985	12.3048215577305	6.16236858359468	8.50779647408239	0	-1.14707758384869	0	0	0	0	28.9951030334443	-1.66995662702203	0	15.8384606315309	-7.70189691788613	12.1651795842888	-18.5680618509105	-21.7066761570055	0	27.121835098243	0	0	0	0
vernietig/verb/algemeen_dagblad_20000506_135/34	11.4898496062772	14.2193828360469	-30.2181497819486	-6.6604493067914	4.65131628359198	-5.67849900532203	-4.0065414906104	-23.5797541899506	7.97794009420499	35.1851659422492	0	-12.6704187302054	0	1.55854844609501	5.30348981482092	13.2749107194059	-8.44648206679901	-8.32015054709118	-11.4544370326326	-6.92782468461512	4.79777838640041	-1.14022017445171	11.5847617469524	13.723501447251	0	-27.3280769503918	0	26.3118602687253
vernietig/verb/de_morgen_20041108_01_56/60	29.4088694943343	-22.7674072941726	16.7746678148382	-20.7823787932394	-3.7654882068145	-4.28238660001848	25.06011540822	-0.893073874211224	5.4498716845625	2.74219272221968	0.0820158108199404	0	0.377407691349816	0	23.5657668772311	13.4229216357755	-0.409958042223889	6.55262171721175	-34.6643472259954	-23.5199412043177	4.22022211365642	-16.9638720050493	-9.20210169200534	24.4820782980861	0.356369773021235	0	0.224369937063538	0
verniel/verb/het_laatste_nieuws_20040202_01_178/196	-29.5882392417343	31.4800512483351	-16.32252269919	32.6959317046614	2.07453804266934	-19.677025179674	-26.4586647626351	-30.8919504362083	17.8833587102312	24.5161155196341	12.7871899435393	0	4.98056479673203	0	-7.76095718874933	-1.75611410198774	18.1260916861649	0.849647693062222	41.4885053202125	27.2853399588731	-18.9466168689855	6.6961153620314	10.3830040264381	-1.4924392442658	-3.79476672598547	0	-13.1239308426563	0
verniel/verb/het_laatste_nieuws_20040202_01_178/196	-29.5882392417343	31.4800512483351	-16.32252269919	32.6959317046614	2.07453804266934	-19.677025179674	-26.4586647626351	-30.8919504362083	17.8833587102312	24.5161155196341	12.7871899435393	0	4.98056479673203	0	-7.76095718874933	-1.75611410198774	18.1260916861649	0.849647693062222	41.4885053202125	27.2853399588731	-18.9466168689855	6.6961153620314	10.3830040264381	-1.4924392442658	-3.79476672598547	0	-13.1239308426563	0
vernietig/verb/parool_19991109_30/62	-23.0458753674637	26.6525718749109	0	27.7552546198722	-4.85186590589417	-9.56312551423149	-14.1704731734431	-23.6760417029306	-4.81512519402839	35.583615978611	0	0	0	0	11.8352904253621	-13.6513472618215	0	8.7848867847468	33.3372546193598	13.9787488636208	-26.6848212553519	4.426776247	22.4861672870789	18.429746402954	0	0	0	0
verniel/verb/het_nieuwsblad_20000225_01_304/287	-28.1442792054492	32.0140080478612	-21.5839869664638	35.2175813546295	10.3984779995396	-20.8079369123681	-24.6624037986503	-30.5213857070199	19.9548869820146	25.5891130787686	12.2728219250293	-9.48093846242137	5.14642251498908	10.9384098040603	6.37428220566396	0.305439563626099	17.8386132906195	-2.12197836863567	28.5249682568768	26.5070463842965	-17.7656019012083	8.75543375748433	10.0724521027387	-3.13943909972022	-5.24721117575455	4.28219484794364	-11.8705276560794	15.240063800326899
verniel/verb/het_nieuwsblad_20000225_01_304/287	-28.1442792054492	32.0140080478612	-21.5839869664638	35.2175813546295	10.3984779995396	-20.8079369123681	-24.6624037986503	-30.5213857070199	19.9548869820146	25.5891130787686	12.2728219250293	-9.48093846242137	5.14642251498908	10.9384098040603	6.37428220566396	0.305439563626099	17.8386132906195	-2.12197836863567	28.5249682568768	26.5070463842965	-17.7656019012083	8.75543375748433	10.0724521027387	-3.13943909972022	-5.24721117575455	4.28219484794364	-11.8705276560794	15.240063800326899
verniel/verb/het_laatste_nieuws_20040218_01_383/56	-26.93277689676	34.1437876700566	-11.5143325720235	30.4281140412072	12.0810020367899	-21.3879159078456	-23.5515233201607	-31.7007282465606	-2.89402402730984	26.1410151535354	0	-9.22127479260362	0	11.9910626238241	-0.0742064526452218	-1.09121591760684	10.5911612638609	-6.64286298140886	25.3293685323605	27.2596141395168	-17.8660574894769	3.09585982644744	28.4079674581625	-4.74644961815305	0	2.55630751767767	0	13.7552746650725
verniel/verb/het_laatste_nieuws_20001118_01_360/16	-14.3775724893529	16.4150117657344	-22.5152663766529	28.4692862576135	-9.37799757130937	-4.78957373608513	-11.0122345346661	32.6454178963937	-3.45811943379062	4.25637082292286	4.23717211186688	-17.8930454586282	-2.97814205837968	16.5029149247876	30.362482583282	-20.6873194364001	4.17192530468027	19.3050703625107	47.5420281693474	22.1959184107402	-29.7056956733016	4.3912524834712	23.1161895825618	-17.9458629268624	-7.77394447566085	5.66422658337731	-8.38469446422023	16.3511272108412
verniel/verb/het_nieuwsblad_20030901_01_295/140	-23.0034816204534	28.1226745195228	-18.3260445437977	31.579801085047	-8.47630169186911	-0.893164913223815	-13.273029775424	5.27958554875013	-9.90578306857931	6.08786893656927	0	-14.5717091765534	0	11.6474880940084	21.6943427311705	7.64576986358356	-5.86360311062345	16.6512306195964	29.651277456297	16.3797527513353	-23.3506770002928	10.0227899031467	15.5541448174756	-10.6448049720598	0	3.51559805289418	0	10.3336844184809
vernietig/verb/algemeen_dagblad_20010712_102/156	20.6776056036471	-21.3950824304579	14.0783242816415	-32.193052310566	2.7240911025642	-1.17139622783971	21.991588697476	1.74754895562506	-8.61819504105025	-3.44546590789024	0	15.2405082755288	0	-6.8793634146095	-13.0641872089651	10.0547945251846	-7.25900034243014	3.25436626809674	-36.8055850750624	-11.6073034939579	1.86958213494685	-20.1697131462322	-19.5315915709603	15.149044772912	0	6.26220852816287	0	-6.36359272805416
vernietig/verb/parool_20010321_19/28	-19.2302741685745	8.62587881646964	0	12.6817160926249	5.47694286729591	-9.77298994801327	-17.1854454786878	-30.1872441222069	1.91650135435674	32.1998734451099	0	0	0	0	-18.3898765877248	10.5644961576773	0	-12.0681728219541	4.34725219884445	-2.09569065228047	-6.30553071957554	-5.71263066139667	2.00102307470294	14.114188864845	0	0	0	0
vernietig/verb/parool_20010125_67/112	-14.86730132566	2.21850504850599	10.8277162263435	-6.43063017801306	-9.81283021040752	-15.3501963495637	-21.9489733589106	-43.4166587130626	-15.4139963018056	19.1227404733451	0	6.07876320165017	0	-9.24317502723129	-27.7715002392404	-2.68706774327353	1.83962426166458	-12.285182018937	-25.1881674746581	-9.43915110285765	6.12995547152652	-9.01747916234996	-15.9118787439845	8.01609394259119	0	4.48134105601326	0	-6.37127543467938
verniel/verb/het_laatste_nieuws_20001127_01_571/210	-29.4980080574066	26.3283397743282	-31.971663601105	29.5632748242573	7.85892875483517	-22.4993044150662	-5.18466643127072	-3.11445039158737	10.9014491003964	18.9811950673215	0	-14.8492956508032	0	2.2669590461787	-13.5998744743877	2.86359166503173	-9.12187730427234	-5.45076239024722	26.5310650365906	19.9238587096807	-20.0730891702857	9.56877888015207	14.2927852058717	-7.74704336183931	0	-28.8097191908987	0	26.6491282413258
verniel/verb/het_laatste_nieuws_20001127_01_571/210	-29.4980080574066	26.3283397743282	-31.971663601105	29.5632748242573	7.85892875483517	-22.4993044150662	-5.18466643127072	-3.11445039158737	10.9014491003964	18.9811950673215	0	-14.8492956508032	0	2.2669590461787	-13.5998744743877	2.86359166503173	-9.12187730427234	-5.45076239024722	26.5310650365906	19.9238587096807	-20.0730891702857	9.56877888015207	14.2927852058717	-7.74704336183931	0	-28.8097191908987	0	26.6491282413258
verniel/verb/het_laatste_nieuws_20001127_01_571/210	-29.4980080574066	26.3283397743282	-31.971663601105	29.5632748242573	7.85892875483517	-22.4993044150662	-5.18466643127072	-3.11445039158737	10.9014491003964	18.9811950673215	0	-14.8492956508032	0	2.2669590461787	-13.5998744743877	2.86359166503173	-9.12187730427234	-5.45076239024722	26.5310650365906	19.9238587096807	-20.0730891702857	9.56877888015207	14.2927852058717	-7.74704336183931	0	-28.8097191908987	0	26.6491282413258
vernietig/verb/volkskrant_20030522_04/259	-5.05477061458665	-17.8064995150954	0	16.1511420424047	-11.4753305900132	12.9743728206125	17.6719527702191	27.7986842667719	0	-10.9644592438502	0	0	0	0	24.992205544728	-14.9336527519749	0	12.2418591832727	28.2671668177465	14.4909930608812	-8.3893518522962	15.6193685879224	0	7.9084837294336	0	0	0	0
vernietig/verb/de_standaard_20010711_01_24/313	30.5382382406462	-28.3215361248632	0	-32.1465089882518	12.151944668364	24.1112607889821	28.414620426435	15.2432044998546	0	-25.4721184532447	0	0	0	0	-8.32661564135543	8.35432366791442	0	-0.804215045940331	-24.7064601453723	-19.250403456683	22.5342782108521	3.60669740311467	0	-11.8300704336658	0	0	0	0
vernietig/verb/het_nieuwsblad_20041118_01_560/39	-2.88284806475415	0.336902863323973	29.1655049844458	-33.1522516493185	9.6944192482545	23.039438965069	10.4005361228267	-5.47912955861034	13.0199360715542	-24.5660683966855	-13.0440673361363	2.12914896036494	-6.26171374920692	-15.3121853743234	-33.261857579577	21.3164171497337	-8.81114028856705	-5.3963077158382	-29.4437321816319	-22.399008117361	21.538788343455	-5.30629864515842	-23.4416912237176	5.55994567903348	4.26035904168842	-0.668317912997888	11.7692250361842	-18.7678331441963
vernietig/verb/het_laatste_nieuws_19990706_01_315/241	-3.54945889077436	-3.51434281663582	0.193185821777048	13.7239511643768	-12.6416552651159	20.1242577326447	6.44777296628087	35.616908813612	-17.2504599406821	-16.3325841352775	5.3146722535805	10.214532507867	3.67391476048552	-10.4136982528666	19.8018894487596	-13.0488888519176	-10.6475008298811	13.2107783584256	31.5890670364594	7.97287388371121	-8.10122758552781	8.42279109074474	-2.97243478971069	-11.4404741034711	-0.027296513735479	-4.69730273795646	-4.43107216665784	-1.41414211050066
vernietig/verb/het_nieuwsblad_20011121_01_355/363	38.7061556645211	-29.1468927684571	35.3175572302453	-33.9007613242574	10.626358273077	27.1571878793264	30.4928383225506	26.1761589964063	18.2417478362771	-29.8847803767839	-2.92427278884966	21.6504742160068	-2.28866057720482	-19.2621851016315	9.61145171775733	5.93566299158916	-4.86206857522351	6.39718156715058	-42.1098865990758	-21.7931701389948	22.4126910498507	-7.79756403019544	-27.0007077524785	6.32581822187618	0.642181262871787	-0.620495897961651	1.28079672301744	-28.611813534444
vernietig/verb/het_laatste_nieuws_20030605_01_165/217	-19.7134665372869	-1.47406773491561	0	9.41860653707652	11.6673645040048	-16.709633939868	-25.1480932177756	1.76407592151058	-0.951655249916273	-16.5927571690538	0	0	0	0	-29.2117410332049	23.1477261667646	0	-17.586268954043	17.631651389473	12.6412149157175	6.87611584394772	10.7923441652353	-10.1162679539366	-5.67638482435127	0	0	0	0
vernietig/verb/het_laatste_nieuws_20000406_01_178/64	-4.9296167632693	-6.68344683599814	-12.9436003222391	-13.811524221405	8.59754420900178	-2.2707150902334	-4.50059013450822	-4.28372938876108	8.28264609437203	11.6474342243033	0.765618251534285	2.01306981660804	0.40831352985054	7.41114560076409	-23.6342106714276	16.4424656201937	-11.3855436372947	3.72596321859838	-6.57457864307218	-10.9411093267185	12.5501966117222	-6.65684700773085	-17.5003562815414	10.6414783218171	0.429046999166449	-11.1735769565125	0.534556757532888	-5.03378886553607
vernietig/verb/de_standaard_20030703_01_20/165	28.7042097104459	-13.9448915414656	0	-35.0295718050646	13.6412485796781	20.1151933210176	15.4095015279179	5.23621366476358	0	-0.140947098073424	0	0	0	0	-9.99122037420799	3.90219324997844	0	6.75642959577614	-28.1373570520146	-19.6928037783911	17.1919916826064	-18.5215471538867	0	27.5368734873683	0	0	0	0
vernietig/verb/algemeen_dagblad_20011010_8/52	8.03812022283558	-18.4015888601276	-9.28959215194613	-0.653449616612995	-6.38502766970824	-6.58209600956621	2.47442934517427	18.6196479737741	2.40180911528813	-1.347621908072	0.239114376804237	-6.00948896019239	3.32612680568076	10.6899866674327	-18.4348277839561	15.5456758726379	14.2754546325251	-11.2383989858166	-22.2377982374523	-16.9751460141163	13.0378571971663	-0.681209796806505	-4.04885348754426	3.76683969539684	4.32391393521215	-15.8797026121024	2.98121850854437	3.07940040192468
verniel/verb/het_laatste_nieuws_20020807_01_133/44	-15.7720452098087	23.7635920683034	-19.9271125651762	26.2157160174612	-0.536978440919864	5.68734219676334	-7.98968086719815	4.54316622728194	-7.43470387999099	-1.94348705474759	3.37367076456426	-4.81879439173121	-3.57364101369517	7.26848340000804	23.1366158583911	-14.6178432408193	4.40747977151151	18.4130628218977	26.3448813088963	19.2436464772038	-29.6567427515896	15.1560187519259	21.3991224060098	-19.6011392427199	-7.69178027071207	14.2683101303398	-7.91015305522922	5.57042100366067
verniel/verb/het_nieuwsblad_20030830_01_369/154	-22.4756010636138	28.1226744801935	-18.3260445946388	32.089432033752	-8.21228827221619	-0.893164912986557	-12.971669241945	5.27958561710874	-9.90578306889103	6.08786893642132	0	-14.5717091764216	0	11.647488136507	21.9818692544892	7.64576988737887	-5.8636031147714	16.5247835341974	28.9463239664265	16.3797527519386	-23.3865064997549	10.0227898958186	15.5541448177527	-10.6448049719957	0	3.51559805291824	0	10.3336843845869
vernietig/verb/het_laatste_nieuws_20010723_01_20/199	-6.6920528432561	13.8988043554368	-15.2814082198502	14.8248466448421	-15.544848558311	10.4073845895859	-3.40979064430266	33.8032738649645	3.98481841530789	-0.969146666302029	12.7871899435392	7.75228530204347	4.78934974119232	-3.59429238454763	9.48310276721339	-24.8584280366816	17.2505757779731	10.3553384825771	14.4941333408138	11.0152752602095	-18.72374928938	6.05700036104053	26.7393757492478	-15.6874093225611	-3.79476672598535	-14.1099168446646	-13.0823592955712	-13.1951951794991
vernietig/verb/nrc_handelsblad_20031128_1221/281	6.24164839305781	-7.44615346044628	-25.1515286905246	5.78302521537435	3.86112383723709	9.31649206572097	6.02600260534239	3.42464637012804	7.15461555688873	12.4728359568401	8.24228142112947	-7.11748277781567	8.24944679582097	11.6361211540442	18.1942833976384	6.58680514635482	-7.0753489591227	-0.667333417043137	-9.30623575967818	-0.211562344181313	-4.83590961016792	-12.8880730214383	9.01103388962663	11.2951100760179	4.24261335446055	-16.4584277733375	-2.75202301645784	4.30094443020778
vernietig/verb/nrc_handelsblad_20000126_94/317	18.9051697792372	-18.2459960092045	-34.0239587671564	-20.4775763164749	-1.64948626184175	-2.51118742774319	9.38686449321357	1.86597355772321	2.16999542987369	-3.62415822427874	0.0306421949328112	-14.5338763849679	2.76878955875173	1.17415592506224	-13.9011383216042	13.7592679853635	-8.69860862256177	2.3353497943999	-28.6546301037371	-17.6212163165625	15.5397192098841	7.91105539771589	-6.27561968512763	4.40388203738176	3.69616513666321	-26.1945549221845	2.47411131787671	24.8327508089637
vernietig/verb/algemeen_dagblad_20000617_112/65	11.1536703408499	3.81835259296662	0.61263803626141	-16.0220305472982	-21.2784668857648	-5.15406421199294	-15.5120007401514	-31.7810047789301	9.64150357876302	14.151931052495	0	-1.92463605665066	0	-1.07295417346771	12.379830946017	12.6599563698153	-2.53642746951305	-15.8619422529293	-12.177608591403	-3.3655434805667	7.64564511326568	-12.2124336283795	-19.0880370140064	4.65688326863699	0	-2.66586320999245	0	1.97362772752439
vernietig/verb/het_laatste_nieuws_20000205_01_357/223	1.79568008546062	7.65259837728025	0	10.4529073178879	-6.9595138069926	17.019889278645	-20.8296524944825	-36.1484499608028	0	32.1813503996845	0	0	0	0	-1.64365478129499	8.05521114936709	0	-14.4405155946419	6.88618501792932	3.88704867319802	1.40963362334826	-11.7938577037976	0	18.9576680496859	0	0	0	0
verniel/verb/het_laatste_nieuws_20030923_01_397/76	-17.296914527432	21.6290540884486	0	4.93534940582847	12.867842980693	-10.4355563991049	-28.1807928867357	-40.3973787557594	8.92364749394323	16.7840490359955	0	0	0	0	-24.3409704847485	14.2816912728416	0	-11.6119354017653	7.06552009628907	6.9199017685448	-7.88604690562027	-4.544694319123	33.0848660775444	0.244042456746967	0	0	0	0
verniel/verb/het_laatste_nieuws_20021112_01_4/61	-24.4004278545946	25.4327697975571	-8.11744457664028	31.1620216465	-8.2163226263501	-17.8422718244765	-12.9345762914855	20.1756026543534	-6.94567348230198	-6.22928082086481	4.30991938009506	4.25743862013457	-0.53412959621156	-4.89560841504608	14.2422731705695	2.16222821274146	10.5235395977256	15.4343296052478	30.8712692096997	19.2055799442768	-16.7071830107642	9.38179802467614	10.5314470439091	-17.4814114792433	-5.02607767872502	8.00440640057501	-6.45302738450856	-5.86078098817031
vernietig/verb/parool_20020705_79/32	23.1852535190322	-1.36421730716414	21.314991514459	-32.6258885234126	9.16643784295409	18.001385804489	8.93529087103827	-28.2470803880116	6.63842256017693	6.33366194247843	0	12.0836155085967	0	-9.10302064492591	-6.1827174537528	8.01405292125811	-0.609329164767108	-9.05150390351824	-31.6849658782968	-21.0897790115068	22.8489261915708	-9.16321502868933	-18.888560210709	3.17026649788098	0	7.73760897726781	0	-13.9203256008186
vernietig/verb/het_laatste_nieuws_19990728_01_100/62	13.2634143308197	-2.61206254784003	-27.2548457986922	-11.4367969331286	-12.5438657449401	6.56343566523891	9.33120838113996	14.7183144302871	5.57606247541067	11.1640930525646	8.42183513407249	-12.5846466604936	8.84059838871117	3.096847422147	10.1575983075616	4.06769847238303	-8.89378366838668	-18.5584876164765	-11.216272637704	-3.9913420284648	-0.524155411567187	4.52612932821248	-5.81365856609472	8.6274672422802	3.68297106799149	-25.2514642727251	-3.00380058509683	22.2866066354357
verniel/verb/het_nieuwsblad_20030916_01_501/52	26.7941217060969	30.7368780548428	-22.1706503910036	-10.4870157419496	15.9310111859086	-15.4349831492836	3.78846915920885	-0.691555850224377	9.02512941475993	-0.378518167297923	12.122843741219	0	5.40470441722338	0	9.75753681879979	-3.29595401018027	19.0918967286635	14.0832991599764	7.12795415479983	29.8569500200656	8.35367356193093	9.04432231275378	12.3740147503808	-0.900635410622984	-4.74343952544695	0	-12.2512033383192	0
vernietig/verb/parool_20020627_105/14	23.2023680346332	-21.3972295521565	18.9479955187219	-30.7090524193516	4.28329848582871	17.0872531390892	6.84399843728273	34.0528444239469	3.31425788573774	-25.1956176643549	-0.482447578548016	11.0447015897513	0.633735901111864	0.550009955970047	-1.66005343101364	-2.49051062006976	-4.19791468159191	-8.31724003195586	-42.6526400977333	-14.8692884194715	21.8455998601356	11.0698760672653	-19.6265104458056	-4.37809872218119	1.57445605415888	4.59560487733503	1.57764383802986	-10.442165032234
vernietig/verb/het_nieuwsblad_20030819_01_519/179	-8.56233345704002	26.5604331825746	0	18.6811424632568	-11.4542047188628	-0.575526864916287	-11.0746146235128	-2.19230404233866	-11.1008206809488	-1.58592114621235	0	0	0	0	11.3596713542059	8.61347259833228	0	9.77900343372044	30.3459450855773	7.51933326841142	-13.8396434731869	9.65240161646667	-3.16782480775766	-1.93582760928804	0	0	0	0
vernietig/verb/algemeen_dagblad_20040607_57/7	-24.9139267885874	8.82661250508311	-3.58547322732276	23.1821941962501	11.3078639784713	-13.9027805094786	-21.2517746008996	-31.6826660846301	5.38580011430996	20.8959430130444	0	-11.5175829215576	0	3.56930822046379	-12.3374920250921	17.0440064101873	9.31207343828916	-7.0015040782363	18.4979339344736	13.3119046265148	-9.46359528262838	-9.82725993384091	-7.88115014915849	6.07655044169489	0	-1.55402476598188	0	7.4612918962568
verniel/verb/algemeen_dagblad_20011018_21/81	6.40082641097186	8.67998615288814	-17.1304789986894	8.8380342281253	8.74164777351925	-18.7799194004065	-27.4271846842924	22.0024021364759	5.18026104889939	12.1720389185848	0	-17.2950729142778	0	17.5300007572344	-15.1427086754271	-26.499838052161	8.96986527703532	-5.8968574744581	11.8843035421209	18.0012112155336	-1.62935231468975	15.4103121395318	24.8324596179341	-9.61014800914294	0	2.60941341822611	0	18.0497693625805
vernietig/verb/de_morgen_20010224_01_164/18	20.9219966823317	-21.9539628269625	15.0606532540724	-21.0843871903703	2.69592907765269	23.1622976835478	26.0390402814005	19.8856547621959	-16.8684633653488	-3.81036081073237	0	15.2405082755797	0	-6.87936739383697	13.3973556242388	9.53584415038656	-5.54709719274687	13.2476435930068	-37.9428487662615	0.602513714730119	19.9052682808736	-5.64613882765114	-19.143960531296	14.7089319489734	0	6.26220852805575	0	-6.36359445899311
verniel/verb/algemeen_dagblad_20000201_89/58	9.67768768412052	-7.65459168887062	-6.98751129514557	9.27188145269512	-14.4432219693979	-0.351318072446595	0.314628813592619	22.8754967217488	-3.89731132269244	12.731013669683101	0	-0.637489693577808	0	1.51530836328896	24.5521490656882	-14.2769194762978	4.62087765615603	9.01765543486234	14.1902108033475	6.22579750991071	-16.0261467367147	15.3066976772884	8.61151227190492	-9.17796353658607	0	-8.08340407081846	0	7.31488477606216
verniel/verb/algemeen_dagblad_20000201_89/58	9.67768768412052	-7.65459168887062	-6.98751129514557	9.27188145269512	-14.4432219693979	-0.351318072446595	0.314628813592619	22.8754967217488	-3.89731132269244	12.731013669683101	0	-0.637489693577808	0	1.51530836328896	24.5521490656882	-14.2769194762978	4.62087765615603	9.01765543486234	14.1902108033475	6.22579750991071	-16.0261467367147	15.3066976772884	8.61151227190492	-9.17796353658607	0	-8.08340407081846	0	7.31488477606216
verniel/verb/algemeen_dagblad_20000201_89/58	9.67768768412052	-7.65459168887062	-6.98751129514557	9.27188145269512	-14.4432219693979	-0.351318072446595	0.314628813592619	22.8754967217488	-3.89731132269244	12.731013669683101	0	-0.637489693577808	0	1.51530836328896	24.5521490656882	-14.2769194762978	4.62087765615603	9.01765543486234	14.1902108033475	6.22579750991071	-16.0261467367147	15.3066976772884	8.61151227190492	-9.17796353658607	0	-8.08340407081846	0	7.31488477606216
vernietig/verb/de_morgen_20030717_01_15/167	29.1176452001691	-11.4638477047753	0	-36.9198189236308	5.46689809571708	19.8842157068347	19.2636728585244	-3.27057279981019	0	-0.349579880747233	0	0	0	0	-10.8863897009428	15.5740259343253	0	6.08188616117303	-38.7347994048195	-20.2823292861452	28.4539104163004	-12.0923424406252	0	26.4958353893167	0	0	0	0
verniel/verb/het_nieuwsblad_20030618_01_370/241	-21.6953338410309	14.2477598704253	-4.71350468700483	31.4908277917876	-7.21341792648742	-5.44321446758197	-30.831584454656	-37.6791832755998	-6.54239111875994	10.4042033026179	0	-12.3457823878635	0	6.37905466052027	16.4345194551248	-12.6193892577556	12.4674231032718	14.5861844301194	45.0903258984528	15.3469412049595	1.48918696722435	-0.945175065211027	11.8599922063752	-7.30266768376514	0	1.51492149193305	0	10.6334523734712
